ID_Produto,Categoria_Produto,Preco_Base,Nome_Produto
1,Eletrônicos,148.01,Câmera 686
2,Casa e Jardim,232.66,Lâmpada 288
3,Esportes,386.94,Skate 745
4,Livros,375.0,Infantil 258
5,Esportes,415.95,Bola de futebol 156
6,Brinquedos,332.55,Jogo de tabuleiro 185
7,Livros,309.81,História 707
8,Esportes,67.06,Camisa de time 285
9,Roupas,369.24,Jaqueta 723
10,Beleza,291.71,Shampoo 871
11,Casa e Jardim,202.58,Cortina 452
12,Brinquedos,174.52,Carrinho 946
13,Eletrônicos,227.9,Notebook 257
14,Esportes,242.59,Skate 496
15,Alimentos,343.17,Feijão 389
16,Móveis,358.77,Cadeira 686
17,Esportes,54.52,Camisa de time 843
18,Beleza,479.64,Creme hidratante 939
19,Roupas,186.12,Sapato 381
20,Alimentos,206.68,Arroz 237
21,Brinquedos,420.82,Bicicleta 418
22,Eletrônicos,394.63,Smartphone 816
23,Esportes,354.79,Tênis de corrida 655
24,Alimentos,200.63,Arroz 778
25,Beleza,436.56,Shampoo 891
26,Eletrônicos,16.09,Fone de ouvido 702
27,Eletrônicos,108.81,Smartphone 306
28,Roupas,470.01,Jaqueta 961
29,Ferramentas,422.32,Alicate 797
30,Brinquedos,445.86,Bola 755
31,Brinquedos,100.56,Bola 347
32,Livros,80.99,Biografia 396
33,Alimentos,278.76,Carne 548
34,Eletrônicos,286.62,Notebook 985
35,Roupas,105.21,Jaqueta 478
36,Esportes,102.32,Skate 645
37,Livros,143.15,Infantil 583
38,Ferramentas,342.35,Serra 184
39,Roupas,498.89,Jaqueta 319
40,Roupas,127.35,Sapato 389
41,Casa e Jardim,58.03,Tapete 883
42,Livros,28.41,Ficção Científica 747
43,Casa e Jardim,140.49,Vaso de planta 376
44,Beleza,304.28,Maquiagem 263
45,Ferramentas,222.83,Chave de fenda 121
46,Eletrônicos,494.04,TV 873
47,Móveis,361.49,Cama 449
48,Brinquedos,56.42,Bicicleta 263
49,Eletrônicos,461.8,TV 438
50,Eletrônicos,490.32,Fone de ouvido 509
51,Esportes,366.23,Tênis de corrida 240
52,Beleza,176.66,Perfume 697
53,Móveis,480.27,Guarda-roupa 513
54,Livros,277.83,Romance 682
55,Livros,482.82,Biografia 245
56,Casa e Jardim,291.67,Tapete 420
57,Móveis,346.2,Sofá 552
58,Casa e Jardim,361.55,Lâmpada 271
59,Beleza,205.53,Creme hidratante 255
60,Beleza,164.22,Shampoo 529
61,Roupas,257.51,Vestido 337
62,Livros,92.13,Infantil 468
63,Móveis,330.05,Mesa 772
64,Alimentos,377.88,Feijão 855
65,Casa e Jardim,396.25,Tapete 719
66,Móveis,14.66,Sofá 895
67,Livros,20.14,Infantil 735
68,Beleza,168.02,Perfume 518
69,Eletrônicos,183.87,TV 510
70,Alimentos,388.67,Feijão 392
71,Beleza,411.46,Creme hidratante 730
72,Casa e Jardim,345.98,Jogo de ferramentas 676
73,Beleza,213.5,Creme hidratante 453
74,Casa e Jardim,150.24,Cortina 748
75,Alimentos,284.78,Feijão 259
76,Móveis,71.34,Guarda-roupa 396
77,Móveis,463.75,Cadeira 812
78,Móveis,119.38,Sofá 409
79,Esportes,178.42,Raquete de tênis 403
80,Casa e Jardim,400.19,Tapete 832
81,Roupas,383.22,Calça 531
82,Beleza,373.9,Creme hidratante 904
83,Livros,494.18,Romance 623
84,Eletrônicos,477.73,TV 982
85,Roupas,94.31,Sapato 481
86,Brinquedos,380.68,Bola 946
87,Alimentos,321.46,Arroz 402
88,Casa e Jardim,143.35,Tapete 662
89,Ferramentas,19.96,Furadeira 442
90,Ferramentas,180.52,Martelo 245
91,Esportes,252.45,Tênis de corrida 450
92,Esportes,175.03,Tênis de corrida 579
93,Roupas,76.76,Calça 458
94,Móveis,157.03,Cama 868
95,Roupas,468.89,Camiseta 373
96,Brinquedos,175.61,Bicicleta 243
97,Brinquedos,226.79,Jogo de tabuleiro 675
98,Eletrônicos,320.67,Fone de ouvido 167
99,Móveis,350.19,Mesa 513
100,Beleza,233.83,Perfume 882
101,Casa e Jardim,124.82,Vaso de planta 469
102,Ferramentas,160.09,Furadeira 953
103,Casa e Jardim,372.94,Jogo de ferramentas 659
104,Esportes,422.6,Raquete de tênis 927
105,Brinquedos,352.08,Bola 117
106,Móveis,109.5,Cama 339
107,Beleza,470.19,Maquiagem 626
108,Brinquedos,106.96,Boneca 562
109,Roupas,453.18,Sapato 399
110,Móveis,291.73,Mesa 556
111,Ferramentas,218.51,Serra 156
112,Esportes,251.72,Tênis de corrida 196
113,Roupas,420.25,Vestido 718
114,Beleza,11.28,Perfume 173
115,Móveis,353.31,Guarda-roupa 271
116,Brinquedos,423.41,Bicicleta 184
117,Brinquedos,160.21,Carrinho 226
118,Livros,424.49,História 571
119,Brinquedos,232.26,Bicicleta 827
120,Casa e Jardim,337.41,Lâmpada 992
121,Alimentos,377.44,Frango 884
122,Roupas,98.48,Sapato 826
123,Móveis,399.83,Sofá 618
124,Esportes,132.43,Tênis de corrida 953
125,Roupas,276.52,Vestido 551
126,Esportes,280.08,Raquete de tênis 317
127,Casa e Jardim,464.98,Lâmpada 152
128,Alimentos,392.62,Feijão 172
129,Livros,209.34,Infantil 425
130,Beleza,279.69,Condicionador 130
131,Alimentos,124.48,Arroz 810
132,Livros,14.4,Biografia 363
133,Roupas,208.33,Calça 769
134,Ferramentas,150.99,Martelo 973
135,Beleza,109.06,Condicionador 353
136,Livros,42.22,Biografia 300
137,Brinquedos,390.54,Boneca 955
138,Roupas,18.27,Sapato 524
139,Livros,201.56,História 953
140,Alimentos,330.29,Carne 600
141,Móveis,17.76,Cama 382
142,Livros,142.53,Infantil 371
143,Ferramentas,256.82,Serra 736
144,Beleza,293.73,Condicionador 700
145,Ferramentas,28.34,Martelo 243
146,Esportes,240.16,Bola de futebol 562
147,Alimentos,355.95,Macarrão 146
148,Esportes,147.79,Skate 771
149,Livros,233.22,Ficção Científica 224
150,Esportes,279.32,Raquete de tênis 426
151,Casa e Jardim,213.99,Vaso de planta 502
152,Eletrônicos,312.33,Fone de ouvido 867
153,Alimentos,247.52,Feijão 434
154,Casa e Jardim,190.11,Tapete 535
155,Livros,145.95,Biografia 962
156,Alimentos,113.19,Arroz 169
157,Ferramentas,438.35,Martelo 813
158,Ferramentas,262.6,Martelo 364
159,Ferramentas,176.09,Serra 717
160,Roupas,22.56,Camiseta 833
161,Esportes,93.9,Raquete de tênis 225
162,Brinquedos,385.53,Carrinho 771
163,Beleza,419.13,Creme hidratante 728
164,Beleza,444.49,Maquiagem 186
165,Ferramentas,202.76,Alicate 713
166,Alimentos,473.65,Feijão 218
167,Móveis,71.64,Sofá 488
168,Brinquedos,467.87,Jogo de tabuleiro 562
169,Livros,14.71,Infantil 655
170,Brinquedos,331.32,Bicicleta 261
171,Esportes,347.62,Camisa de time 303
172,Esportes,230.75,Raquete de tênis 230
173,Móveis,425.56,Guarda-roupa 556
174,Beleza,115.34,Perfume 225
175,Móveis,293.16,Sofá 392
176,Esportes,135.27,Bola de futebol 538
177,Móveis,415.58,Cama 270
178,Eletrônicos,167.31,Smartphone 376
179,Móveis,317.7,Cadeira 751
180,Alimentos,257.07,Carne 160
181,Brinquedos,486.63,Carrinho 702
182,Livros,145.28,Ficção Científica 975
183,Casa e Jardim,385.64,Cortina 838
184,Casa e Jardim,308.9,Cortina 452
185,Beleza,474.06,Perfume 762
186,Livros,176.38,Ficção Científica 537
187,Casa e Jardim,172.53,Cortina 914
188,Roupas,11.42,Sapato 611
189,Beleza,28.11,Creme hidratante 340
190,Beleza,165.11,Shampoo 524
191,Livros,100.12,Ficção Científica 656
192,Esportes,258.34,Bola de futebol 141
193,Roupas,451.98,Vestido 382
194,Livros,251.29,Infantil 820
195,Móveis,25.28,Cama 212
196,Casa e Jardim,227.99,Tapete 217
197,Ferramentas,379.46,Chave de fenda 564
198,Alimentos,128.58,Carne 666
199,Alimentos,482.52,Arroz 133
200,Esportes,355.22,Raquete de tênis 534
201,Eletrônicos,373.45,TV 480
202,Roupas,139.57,Sapato 304
203,Alimentos,153.09,Macarrão 593
204,Ferramentas,95.76,Furadeira 307
205,Móveis,435.99,Cama 101
206,Esportes,145.54,Tênis de corrida 233
207,Casa e Jardim,278.52,Jogo de ferramentas 506
208,Roupas,183.33,Vestido 387
209,Ferramentas,378.25,Martelo 990
210,Móveis,193.37,Mesa 829
211,Esportes,281.31,Skate 564
212,Livros,379.5,Infantil 730
213,Brinquedos,325.43,Bicicleta 566
214,Roupas,269.5,Calça 400
215,Eletrônicos,160.25,Câmera 884
216,Livros,378.18,Biografia 945
217,Eletrônicos,54.71,Smartphone 690
218,Roupas,167.71,Camiseta 723
219,Beleza,91.37,Creme hidratante 221
220,Livros,15.73,Ficção Científica 625
221,Beleza,170.61,Maquiagem 105
222,Eletrônicos,485.34,Fone de ouvido 665
223,Casa e Jardim,105.91,Cortina 318
224,Esportes,249.55,Bola de futebol 282
225,Alimentos,13.65,Frango 152
226,Brinquedos,46.17,Bola 435
227,Alimentos,51.38,Feijão 704
228,Eletrônicos,240.82,Notebook 766
229,Ferramentas,180.39,Alicate 340
230,Livros,15.53,Infantil 452
231,Ferramentas,488.81,Martelo 590
232,Beleza,27.83,Perfume 483
233,Eletrônicos,188.26,Câmera 914
234,Brinquedos,197.7,Jogo de tabuleiro 243
235,Esportes,331.44,Skate 924
236,Brinquedos,92.75,Bola 280
237,Esportes,195.37,Bola de futebol 922
238,Móveis,154.84,Mesa 373
239,Livros,16.91,História 775
240,Beleza,391.91,Creme hidratante 958
241,Esportes,251.47,Camisa de time 116
242,Beleza,168.93,Condicionador 227
243,Casa e Jardim,107.02,Vaso de planta 152
244,Casa e Jardim,368.59,Lâmpada 623
245,Eletrônicos,91.89,TV 799
246,Ferramentas,290.52,Chave de fenda 808
247,Eletrônicos,153.63,TV 841
248,Beleza,350.51,Creme hidratante 497
249,Brinquedos,416.03,Bola 973
250,Ferramentas,179.51,Martelo 155
251,Alimentos,331.19,Feijão 160
252,Móveis,24.32,Sofá 352
253,Roupas,68.49,Camiseta 753
254,Roupas,404.04,Jaqueta 738
255,Eletrônicos,324.2,Notebook 938
256,Livros,427.35,Romance 350
257,Casa e Jardim,78.42,Lâmpada 687
258,Roupas,174.48,Sapato 504
259,Casa e Jardim,413.29,Vaso de planta 380
260,Beleza,349.82,Maquiagem 621
261,Esportes,283.94,Camisa de time 798
262,Ferramentas,485.34,Chave de fenda 896
263,Ferramentas,372.74,Alicate 722
264,Casa e Jardim,199.31,Lâmpada 956
265,Alimentos,428.34,Frango 480
266,Ferramentas,198.76,Martelo 463
267,Brinquedos,179.09,Carrinho 115
268,Brinquedos,330.58,Carrinho 866
269,Roupas,306.23,Camiseta 851
270,Alimentos,322.47,Frango 454
271,Móveis,325.89,Cama 202
272,Eletrônicos,80.18,TV 713
273,Roupas,481.49,Jaqueta 735
274,Casa e Jardim,112.94,Vaso de planta 490
275,Livros,232.34,Romance 110
276,Beleza,13.63,Shampoo 397
277,Brinquedos,459.64,Jogo de tabuleiro 559
278,Esportes,49.04,Camisa de time 578
279,Brinquedos,26.18,Bicicleta 988
280,Livros,55.08,Infantil 230
281,Ferramentas,486.45,Serra 315
282,Livros,456.53,Ficção Científica 167
283,Roupas,356.06,Vestido 730
284,Brinquedos,203.61,Bola 248
285,Eletrônicos,290.77,Fone de ouvido 499
286,Esportes,28.96,Bola de futebol 939
287,Roupas,410.56,Sapato 255
288,Móveis,188.68,Cama 947
289,Eletrônicos,209.18,Câmera 140
290,Brinquedos,216.79,Bola 403
291,Casa e Jardim,49.01,Cortina 870
292,Ferramentas,255.52,Alicate 689
293,Eletrônicos,150.12,TV 952
294,Alimentos,64.6,Arroz 289
295,Beleza,305.13,Creme hidratante 829
296,Roupas,407.59,Vestido 668
297,Esportes,245.13,Raquete de tênis 194
298,Esportes,98.08,Tênis de corrida 898
299,Brinquedos,460.31,Bicicleta 826
300,Eletrônicos,285.7,Fone de ouvido 508
301,Livros,305.27,Biografia 573
302,Roupas,243.08,Jaqueta 875
303,Ferramentas,88.97,Chave de fenda 266
304,Beleza,192.05,Shampoo 952
305,Roupas,158.24,Jaqueta 763
306,Livros,434.3,Biografia 889
307,Roupas,18.16,Jaqueta 638
308,Roupas,122.27,Jaqueta 732
309,Ferramentas,15.53,Serra 665
310,Brinquedos,179.37,Carrinho 176
311,Brinquedos,191.76,Boneca 130
312,Livros,422.17,Infantil 449
313,Casa e Jardim,357.03,Vaso de planta 808
314,Beleza,309.65,Perfume 770
315,Casa e Jardim,244.48,Cortina 896
316,Alimentos,183.46,Macarrão 708
317,Roupas,16.01,Vestido 492
318,Esportes,490.83,Skate 171
319,Brinquedos,343.19,Bola 206
320,Livros,371.33,Biografia 201
321,Casa e Jardim,456.95,Vaso de planta 625
322,Roupas,353.99,Camiseta 306
323,Móveis,132.33,Guarda-roupa 465
324,Ferramentas,24.63,Martelo 944
325,Casa e Jardim,128.73,Cortina 496
326,Beleza,455.65,Condicionador 444
327,Livros,191.04,Infantil 337
328,Móveis,191.54,Guarda-roupa 133
329,Alimentos,151.71,Macarrão 882
330,Casa e Jardim,464.81,Jogo de ferramentas 928
331,Livros,205.23,Ficção Científica 624
332,Esportes,399.66,Bola de futebol 107
333,Beleza,146.52,Condicionador 367
334,Casa e Jardim,167.33,Jogo de ferramentas 627
335,Livros,418.26,História 891
336,Móveis,257.48,Cadeira 974
337,Beleza,108.39,Perfume 413
338,Esportes,474.68,Tênis de corrida 310
339,Livros,108.49,Romance 839
340,Brinquedos,356.96,Jogo de tabuleiro 298
341,Alimentos,169.91,Feijão 661
342,Ferramentas,223.1,Chave de fenda 496
343,Beleza,246.86,Maquiagem 746
344,Móveis,246.57,Mesa 329
345,Roupas,310.14,Calça 461
346,Livros,206.47,História 489
347,Beleza,84.2,Creme hidratante 151
348,Eletrônicos,77.17,Câmera 427
349,Casa e Jardim,472.52,Tapete 220
350,Alimentos,335.21,Frango 835
351,Eletrônicos,381.55,Smartphone 953
352,Casa e Jardim,386.63,Jogo de ferramentas 545
353,Casa e Jardim,145.97,Jogo de ferramentas 767
354,Eletrônicos,349.57,Fone de ouvido 577
355,Beleza,390.84,Maquiagem 731
356,Móveis,198.59,Guarda-roupa 235
357,Móveis,435.38,Mesa 906
358,Beleza,151.72,Maquiagem 955
359,Casa e Jardim,27.12,Lâmpada 739
360,Livros,379.97,Ficção Científica 474
361,Ferramentas,63.62,Martelo 412
362,Esportes,73.7,Bola de futebol 102
363,Roupas,262.57,Sapato 969
364,Esportes,225.8,Skate 443
365,Brinquedos,17.55,Bola 910
366,Livros,402.59,História 122
367,Beleza,120.49,Shampoo 657
368,Móveis,239.52,Mesa 662
369,Móveis,210.55,Cadeira 231
370,Esportes,91.6,Tênis de corrida 822
371,Livros,320.61,Infantil 364
372,Alimentos,105.28,Frango 319
373,Ferramentas,285.72,Furadeira 592
374,Móveis,32.04,Sofá 881
375,Roupas,405.48,Jaqueta 971
376,Móveis,62.26,Sofá 717
377,Eletrônicos,211.91,Fone de ouvido 927
378,Alimentos,346.33,Feijão 126
379,Eletrônicos,44.83,Notebook 863
380,Ferramentas,402.48,Serra 518
381,Esportes,497.71,Camisa de time 765
382,Móveis,414.75,Mesa 590
383,Móveis,301.01,Guarda-roupa 558
384,Brinquedos,284.41,Bicicleta 165
385,Livros,106.96,Infantil 822
386,Roupas,254.53,Vestido 764
387,Alimentos,294.62,Arroz 524
388,Eletrônicos,462.2,Câmera 457
389,Alimentos,262.69,Macarrão 555
390,Esportes,240.38,Bola de futebol 702
391,Alimentos,323.86,Frango 220
392,Casa e Jardim,163.7,Jogo de ferramentas 652
393,Roupas,194.85,Camiseta 536
394,Livros,429.69,História 305
395,Livros,320.54,Biografia 407
396,Eletrônicos,330.41,Smartphone 663
397,Eletrônicos,350.44,TV 154
398,Alimentos,253.76,Carne 722
399,Alimentos,41.22,Macarrão 374
400,Alimentos,203.88,Feijão 200
401,Livros,309.7,Biografia 167
402,Esportes,418.3,Tênis de corrida 523
403,Roupas,31.33,Camiseta 901
404,Livros,66.08,Romance 241
405,Casa e Jardim,348.03,Lâmpada 814
406,Casa e Jardim,195.09,Cortina 822
407,Brinquedos,274.97,Bola 436
408,Brinquedos,314.76,Bola 458
409,Roupas,300.15,Jaqueta 999
410,Eletrônicos,231.06,Smartphone 699
411,Livros,13.19,Romance 718
412,Móveis,341.74,Guarda-roupa 720
413,Beleza,52.37,Condicionador 172
414,Roupas,187.35,Camiseta 801
415,Eletrônicos,339.7,Câmera 332
416,Casa e Jardim,215.99,Tapete 684
417,Esportes,310.53,Tênis de corrida 539
418,Brinquedos,321.11,Boneca 736
419,Móveis,479.97,Sofá 641
420,Eletrônicos,257.76,Smartphone 920
421,Livros,368.29,História 663
422,Casa e Jardim,352.88,Jogo de ferramentas 962
423,Casa e Jardim,141.96,Tapete 908
424,Casa e Jardim,412.23,Vaso de planta 207
425,Casa e Jardim,103.57,Jogo de ferramentas 190
426,Beleza,158.82,Condicionador 627
427,Beleza,479.17,Perfume 451
428,Alimentos,183.06,Macarrão 470
429,Alimentos,255.35,Arroz 164
430,Brinquedos,388.41,Bicicleta 131
431,Livros,203.19,Ficção Científica 736
432,Alimentos,293.34,Frango 773
433,Móveis,158.95,Sofá 827
434,Esportes,319.39,Skate 999
435,Brinquedos,444.2,Carrinho 844
436,Móveis,279.86,Cadeira 659
437,Livros,471.58,Romance 115
438,Beleza,130.93,Perfume 426
439,Ferramentas,437.1,Chave de fenda 180
440,Eletrônicos,336.62,Notebook 211
441,Livros,107.93,Romance 467
442,Roupas,420.93,Camiseta 829
443,Beleza,96.79,Condicionador 437
444,Roupas,368.28,Jaqueta 160
445,Móveis,459.02,Mesa 359
446,Eletrônicos,200.22,TV 893
447,Eletrônicos,372.71,Smartphone 289
448,Alimentos,273.3,Feijão 433
449,Roupas,227.89,Vestido 496
450,Roupas,314.03,Jaqueta 674
451,Brinquedos,223.16,Jogo de tabuleiro 367
452,Livros,27.67,Ficção Científica 447
453,Brinquedos,375.13,Carrinho 645
454,Livros,232.92,História 652
455,Brinquedos,122.44,Bicicleta 453
456,Roupas,230.77,Calça 108
457,Casa e Jardim,50.93,Lâmpada 692
458,Móveis,446.8,Cadeira 893
459,Alimentos,185.96,Feijão 603
460,Roupas,22.18,Camiseta 554
461,Alimentos,75.28,Carne 738
462,Móveis,242.6,Cadeira 921
463,Alimentos,98.2,Arroz 936
464,Eletrônicos,133.04,Notebook 535
465,Roupas,202.37,Vestido 719
466,Beleza,423.05,Shampoo 673
467,Alimentos,70.65,Frango 298
468,Casa e Jardim,452.21,Cortina 948
469,Beleza,100.07,Creme hidratante 348
470,Móveis,407.16,Guarda-roupa 928
471,Livros,173.85,Biografia 645
472,Casa e Jardim,205.88,Lâmpada 306
473,Eletrônicos,284.3,TV 453
474,Móveis,499.82,Guarda-roupa 895
475,Brinquedos,52.56,Bicicleta 186
476,Livros,480.53,Biografia 912
477,Casa e Jardim,81.03,Vaso de planta 941
478,Ferramentas,337.61,Chave de fenda 130
479,Brinquedos,487.34,Bola 924
480,Esportes,430.47,Raquete de tênis 404
481,Casa e Jardim,51.54,Jogo de ferramentas 671
482,Casa e Jardim,236.17,Jogo de ferramentas 700
483,Roupas,219.57,Camiseta 385
484,Casa e Jardim,220.49,Jogo de ferramentas 374
485,Brinquedos,388.45,Bola 312
486,Beleza,242.95,Maquiagem 326
487,Roupas,160.03,Calça 483
488,Ferramentas,274.28,Alicate 974
489,Brinquedos,22.59,Boneca 682
490,Casa e Jardim,26.28,Lâmpada 581
491,Brinquedos,25.33,Boneca 387
492,Beleza,375.64,Creme hidratante 904
493,Esportes,289.06,Tênis de corrida 608
494,Casa e Jardim,87.5,Cortina 262
495,Esportes,140.56,Bola de futebol 805
496,Ferramentas,144.82,Alicate 832
497,Esportes,76.21,Bola de futebol 184
498,Beleza,188.39,Shampoo 422
499,Móveis,104.28,Mesa 589
500,Esportes,350.27,Skate 822
