ID_Produto,Categoria_Produto,Preco_Base,Nome_Produto
501,Esportes,139.52,Camisa de time 415
502,Móveis,291.94,Sofá 766
503,Eletrônicos,235.73,TV 434
504,Esportes,75.3,Raquete de tênis 292
505,Livros,165.0,História 483
506,Livros,496.52,Infantil 848
507,Alimentos,32.3,Arroz 552
508,Eletrônicos,112.28,Smartphone 103
509,Ferramentas,84.76,Chave de fenda 794
510,Ferramentas,274.14,Furadeira 370
511,Beleza,51.08,Creme hidratante 106
512,Alimentos,33.7,Carne 391
513,Brinquedos,181.22,Boneca 281
514,Brinquedos,201.67,Bicicleta 670
515,Alimentos,227.41,Carne 969
516,Ferramentas,22.33,Martelo 781
517,Eletrônicos,378.98,Smartphone 508
518,Esportes,236.03,Bola de futebol 611
519,Eletrônicos,103.38,Notebook 857
520,Brinquedos,365.39,Carrinho 308
521,Eletrônicos,193.92,TV 534
522,Livros,121.73,Biografia 478
523,Móveis,91.84,Sofá 825
524,Brinquedos,39.39,Jogo de tabuleiro 143
525,Alimentos,78.04,Arroz 451
526,Casa e Jardim,356.8,Jogo de ferramentas 892
527,Alimentos,246.66,Arroz 512
528,Brinquedos,91.4,Bicicleta 777
529,Brinquedos,105.91,Jogo de tabuleiro 984
530,Ferramentas,179.81,Martelo 280
531,Brinquedos,31.87,Bicicleta 273
532,Esportes,211.21,Raquete de tênis 719
533,Móveis,82.84,Cadeira 229
534,Brinquedos,45.33,Boneca 470
535,Móveis,385.59,Cadeira 924
536,Brinquedos,457.74,Bicicleta 581
537,Beleza,421.65,Shampoo 210
538,Beleza,68.78,Creme hidratante 624
539,Roupas,431.54,Vestido 268
540,Esportes,44.59,Bola de futebol 113
541,Móveis,430.21,Mesa 802
542,Alimentos,481.3,Frango 206
543,Roupas,372.29,Vestido 318
544,Móveis,228.05,Mesa 704
545,Ferramentas,13.28,Serra 177
546,Eletrônicos,194.73,Câmera 839
547,Móveis,64.81,Sofá 649
548,Livros,141.22,Infantil 725
549,Ferramentas,448.55,Furadeira 583
550,Alimentos,306.85,Macarrão 725
551,Livros,342.57,Infantil 746
552,Eletrônicos,104.77,Smartphone 752
553,Beleza,335.02,Maquiagem 137
554,Roupas,144.49,Calça 279
555,Esportes,464.46,Raquete de tênis 528
556,Casa e Jardim,293.66,Cortina 491
557,Brinquedos,480.72,Carrinho 288
558,Móveis,236.69,Cadeira 257
559,Brinquedos,101.55,Bicicleta 971
560,Móveis,306.19,Sofá 416
561,Esportes,257.27,Tênis de corrida 922
562,Eletrônicos,140.35,Notebook 955
563,Brinquedos,431.7,Boneca 176
564,Esportes,466.78,Skate 557
565,Esportes,478.19,Raquete de tênis 322
566,Móveis,163.01,Cama 197
567,Casa e Jardim,376.26,Lâmpada 495
568,Casa e Jardim,68.11,Cortina 432
569,Alimentos,120.56,Carne 736
570,Eletrônicos,74.71,TV 555
571,Livros,123.88,Biografia 509
572,Roupas,84.83,Camiseta 175
573,Brinquedos,35.33,Jogo de tabuleiro 366
574,Casa e Jardim,272.07,Tapete 876
575,Casa e Jardim,341.43,Cortina 186
576,Esportes,453.43,Raquete de tênis 322
577,Livros,441.83,Ficção Científica 582
578,Beleza,254.26,Perfume 265
579,Casa e Jardim,400.84,Lâmpada 127
580,Eletrônicos,183.74,Notebook 333
581,Casa e Jardim,32.19,Cortina 565
582,Móveis,224.5,Cadeira 711
583,Livros,65.33,História 921
584,Roupas,257.99,Calça 691
585,Livros,489.92,História 197
586,Móveis,303.56,Guarda-roupa 382
587,Roupas,62.02,Camiseta 818
588,Ferramentas,25.6,Alicate 942
589,Roupas,52.95,Sapato 252
590,Roupas,459.1,Calça 760
591,Casa e Jardim,436.59,Jogo de ferramentas 999
592,Brinquedos,175.26,Bicicleta 655
593,Livros,209.78,História 962
594,Roupas,28.2,Calça 885
595,Livros,396.54,História 375
596,Beleza,131.73,Condicionador 304
597,Eletrônicos,413.99,Notebook 381
598,Ferramentas,55.02,Furadeira 679
599,Roupas,56.26,Jaqueta 754
600,Móveis,489.56,Cadeira 799
601,Móveis,117.64,Cama 420
602,Beleza,22.06,Condicionador 269
603,Beleza,489.26,Perfume 143
604,Alimentos,169.56,Frango 557
605,Casa e Jardim,437.81,Lâmpada 697
606,Alimentos,138.63,Frango 876
607,Beleza,390.49,Maquiagem 641
608,Livros,379.77,Infantil 592
609,Ferramentas,301.53,Chave de fenda 658
610,Brinquedos,462.93,Bola 530
611,Ferramentas,97.88,Chave de fenda 286
612,Esportes,300.7,Raquete de tênis 511
613,Roupas,431.27,Sapato 930
614,Eletrônicos,175.57,TV 282
615,Móveis,284.04,Guarda-roupa 374
616,Livros,145.55,Biografia 682
617,Beleza,432.52,Perfume 207
618,Esportes,254.4,Raquete de tênis 871
619,Eletrônicos,198.35,Câmera 270
620,Beleza,263.5,Maquiagem 584
621,Esportes,168.0,Camisa de time 761
622,Móveis,293.25,Sofá 316
623,Brinquedos,446.21,Boneca 906
624,Roupas,452.54,Sapato 658
625,Livros,77.67,Biografia 229
626,Beleza,150.43,Perfume 303
627,Alimentos,246.22,Macarrão 303
628,Casa e Jardim,482.87,Lâmpada 700
629,Esportes,437.31,Raquete de tênis 466
630,Móveis,75.48,Guarda-roupa 464
631,Esportes,11.86,Camisa de time 962
632,Móveis,49.24,Cadeira 810
633,Livros,302.62,Romance 139
634,Móveis,356.47,Cama 585
635,Livros,404.76,Romance 473
636,Móveis,216.86,Mesa 972
637,Beleza,362.59,Maquiagem 277
638,Ferramentas,46.59,Furadeira 834
639,Roupas,21.65,Vestido 383
640,Ferramentas,193.86,Chave de fenda 260
641,Brinquedos,298.82,Carrinho 924
642,Esportes,300.6,Skate 293
643,Esportes,384.43,Skate 861
644,Roupas,426.17,Calça 863
645,Móveis,485.35,Guarda-roupa 466
646,Livros,96.89,Biografia 779
647,Alimentos,191.09,Arroz 618
648,Brinquedos,407.62,Jogo de tabuleiro 309
649,Roupas,217.62,Calça 662
650,Móveis,431.3,Cama 523
651,Casa e Jardim,176.95,Lâmpada 983
652,Casa e Jardim,252.05,Lâmpada 758
653,Móveis,176.18,Cadeira 761
654,Livros,365.92,Romance 974
655,Livros,157.28,Ficção Científica 291
656,Ferramentas,274.86,Furadeira 835
657,Móveis,270.65,Cama 352
658,Roupas,462.78,Vestido 498
659,Esportes,485.2,Camisa de time 666
660,Esportes,177.33,Bola de futebol 508
661,Alimentos,395.32,Feijão 943
662,Ferramentas,455.93,Serra 224
663,Livros,18.78,Ficção Científica 721
664,Alimentos,12.9,Carne 213
665,Livros,219.86,Biografia 877
666,Roupas,138.89,Camiseta 841
667,Alimentos,172.85,Frango 462
668,Esportes,452.31,Skate 439
669,Ferramentas,487.76,Chave de fenda 232
670,Ferramentas,150.47,Alicate 312
671,Móveis,354.72,Cama 434
672,Livros,491.91,Romance 661
673,Livros,431.4,Ficção Científica 157
674,Alimentos,275.85,Macarrão 577
675,Esportes,318.62,Tênis de corrida 943
676,Brinquedos,409.9,Carrinho 928
677,Eletrônicos,110.56,Câmera 741
678,Livros,422.9,Infantil 902
679,Brinquedos,81.31,Bicicleta 651
680,Ferramentas,243.27,Alicate 517
681,Brinquedos,497.07,Boneca 945
682,Casa e Jardim,152.94,Cortina 100
683,Casa e Jardim,178.2,Cortina 772
684,Alimentos,267.78,Arroz 495
685,Brinquedos,48.34,Bicicleta 531
686,Alimentos,230.23,Arroz 286
687,Esportes,308.91,Skate 654
688,Livros,312.95,Infantil 698
689,Móveis,182.86,Cama 589
690,Livros,309.51,História 347
691,Ferramentas,113.65,Chave de fenda 719
692,Brinquedos,384.94,Jogo de tabuleiro 409
693,Esportes,105.56,Bola de futebol 420
694,Móveis,401.67,Mesa 751
695,Eletrônicos,428.74,TV 351
696,Roupas,127.14,Calça 290
697,Casa e Jardim,334.58,Cortina 307
698,Ferramentas,289.18,Alicate 897
699,Alimentos,38.87,Feijão 824
700,Roupas,310.49,Sapato 198
701,Esportes,435.76,Tênis de corrida 885
702,Alimentos,146.75,Arroz 577
703,Beleza,432.61,Maquiagem 831
704,Livros,277.01,Infantil 891
705,Ferramentas,67.14,Chave de fenda 723
706,Alimentos,489.92,Carne 946
707,Eletrônicos,166.5,Smartphone 400
708,Brinquedos,425.35,Jogo de tabuleiro 622
709,Ferramentas,361.09,Chave de fenda 453
710,Brinquedos,193.31,Jogo de tabuleiro 563
711,Ferramentas,17.26,Furadeira 990
712,Roupas,460.31,Camiseta 187
713,Beleza,173.97,Shampoo 113
714,Casa e Jardim,21.54,Cortina 444
715,Roupas,471.54,Camiseta 900
716,Eletrônicos,10.55,Smartphone 819
717,Roupas,226.18,Vestido 780
718,Brinquedos,357.24,Boneca 880
719,Beleza,398.67,Shampoo 749
720,Móveis,188.58,Cadeira 511
721,Móveis,356.19,Mesa 792
722,Brinquedos,255.97,Bola 835
723,Roupas,267.73,Jaqueta 946
724,Roupas,124.58,Sapato 434
725,Eletrônicos,384.53,TV 227
726,Beleza,380.84,Creme hidratante 649
727,Livros,216.43,Biografia 601
728,Livros,215.55,Ficção Científica 388
729,Roupas,395.78,Vestido 410
730,Brinquedos,59.59,Boneca 500
731,Esportes,212.06,Skate 365
732,Casa e Jardim,256.52,Tapete 534
733,Beleza,69.69,Shampoo 815
734,Ferramentas,465.54,Furadeira 568
735,Alimentos,46.69,Carne 290
736,Beleza,169.94,Perfume 619
737,Livros,143.6,História 488
738,Eletrônicos,304.9,Smartphone 730
739,Livros,485.71,Infantil 981
740,Alimentos,257.98,Macarrão 777
741,Roupas,310.48,Jaqueta 609
742,Brinquedos,349.8,Bicicleta 998
743,Beleza,138.09,Maquiagem 755
744,Alimentos,418.86,Feijão 568
745,Móveis,304.68,Sofá 995
746,Beleza,400.16,Condicionador 391
747,Eletrônicos,76.87,Smartphone 546
748,Eletrônicos,421.42,Smartphone 688
749,Alimentos,167.75,Carne 526
750,Móveis,370.97,Cama 111
751,Beleza,159.51,Maquiagem 184
752,Esportes,198.26,Raquete de tênis 258
753,Ferramentas,249.92,Serra 297
754,Beleza,345.62,Shampoo 921
755,Alimentos,273.49,Carne 345
756,Móveis,478.34,Cadeira 794
757,Casa e Jardim,155.2,Cortina 910
758,Livros,433.87,História 426
759,Alimentos,160.87,Carne 845
760,Ferramentas,372.67,Serra 146
761,Casa e Jardim,152.7,Jogo de ferramentas 385
762,Roupas,239.83,Sapato 929
763,Beleza,239.22,Maquiagem 566
764,Livros,252.7,Biografia 673
765,Eletrônicos,451.05,Notebook 195
766,Esportes,488.66,Bola de futebol 553
767,Esportes,239.98,Tênis de corrida 327
768,Livros,359.25,Infantil 542
769,Beleza,78.69,Perfume 484
770,Esportes,383.0,Skate 567
771,Casa e Jardim,263.25,Vaso de planta 546
772,Casa e Jardim,83.98,Tapete 415
773,Brinquedos,104.79,Jogo de tabuleiro 924
774,Eletrônicos,383.11,Fone de ouvido 885
775,Eletrônicos,64.5,Smartphone 705
776,Ferramentas,285.51,Furadeira 495
777,Alimentos,351.0,Arroz 498
778,Eletrônicos,404.1,Fone de ouvido 210
779,Ferramentas,349.2,Alicate 263
780,Casa e Jardim,87.11,Jogo de ferramentas 713
781,Livros,69.26,Ficção Científica 432
782,Ferramentas,119.44,Furadeira 106
783,Livros,337.81,Ficção Científica 971
784,Esportes,273.98,Skate 577
785,Alimentos,176.16,Arroz 218
786,Móveis,393.71,Guarda-roupa 420
787,Brinquedos,21.2,Carrinho 661
788,Roupas,107.07,Calça 329
789,Roupas,391.19,Sapato 546
790,Ferramentas,80.8,Furadeira 775
791,Brinquedos,30.74,Bicicleta 793
792,Eletrônicos,188.36,TV 522
793,Esportes,49.89,Camisa de time 668
794,Ferramentas,257.57,Chave de fenda 239
795,Móveis,491.69,Cadeira 461
796,Casa e Jardim,236.01,Cortina 895
797,Ferramentas,350.61,Chave de fenda 188
798,Roupas,435.4,Camiseta 488
799,Casa e Jardim,465.9,Cortina 560
800,Eletrônicos,316.58,Câmera 519
801,Ferramentas,364.16,Furadeira 352
802,Beleza,321.56,Creme hidratante 338
803,Livros,12.98,Romance 700
804,Eletrônicos,10.04,TV 270
805,Móveis,407.54,Sofá 248
806,Alimentos,488.48,Frango 325
807,Livros,128.92,História 636
808,Ferramentas,354.23,Alicate 695
809,Brinquedos,110.19,Jogo de tabuleiro 657
810,Beleza,336.44,Shampoo 942
811,Ferramentas,311.72,Furadeira 626
812,Livros,55.22,Ficção Científica 516
813,Brinquedos,236.93,Jogo de tabuleiro 909
814,Ferramentas,51.93,Furadeira 812
815,Beleza,62.89,Shampoo 640
816,Esportes,276.74,Camisa de time 371
817,Móveis,246.61,Cadeira 517
818,Casa e Jardim,298.87,Lâmpada 467
819,Livros,20.11,Ficção Científica 930
820,Móveis,469.48,Guarda-roupa 813
821,Livros,420.61,Ficção Científica 764
822,Roupas,157.93,Vestido 164
823,Roupas,275.88,Vestido 785
824,Móveis,192.27,Guarda-roupa 691
825,Beleza,463.3,Perfume 660
826,Brinquedos,481.57,Jogo de tabuleiro 897
827,Brinquedos,94.15,Bola 933
828,Livros,152.01,História 401
829,Brinquedos,412.69,Boneca 708
830,Roupas,427.3,Jaqueta 286
831,Esportes,319.58,Raquete de tênis 915
832,Beleza,197.34,Maquiagem 441
833,Alimentos,236.95,Frango 986
834,Esportes,132.8,Camisa de time 917
835,Roupas,108.63,Camiseta 325
836,Esportes,130.81,Camisa de time 110
837,Eletrônicos,90.18,TV 446
838,Ferramentas,444.38,Furadeira 806
839,Ferramentas,299.03,Furadeira 525
840,Casa e Jardim,80.61,Vaso de planta 261
841,Alimentos,438.77,Macarrão 499
842,Alimentos,486.56,Frango 798
843,Móveis,226.0,Sofá 367
844,Beleza,64.97,Condicionador 788
845,Eletrônicos,138.56,Câmera 924
846,Livros,450.9,Ficção Científica 241
847,Beleza,193.16,Shampoo 175
848,Ferramentas,240.39,Furadeira 532
849,Beleza,335.49,Perfume 617
850,Ferramentas,39.41,Martelo 988
851,Alimentos,429.36,Frango 702
852,Alimentos,238.92,Feijão 270
853,Ferramentas,115.36,Chave de fenda 531
854,Casa e Jardim,421.16,Cortina 194
855,Beleza,236.43,Creme hidratante 715
856,Roupas,216.69,Jaqueta 931
857,Roupas,499.42,Calça 319
858,Alimentos,69.26,Frango 534
859,Livros,292.79,Biografia 192
860,Alimentos,413.91,Macarrão 438
861,Beleza,95.07,Maquiagem 349
862,Brinquedos,59.0,Bola 773
863,Livros,83.03,Ficção Científica 172
864,Roupas,191.85,Sapato 478
865,Eletrônicos,217.29,TV 253
866,Livros,339.4,Biografia 807
867,Brinquedos,376.56,Carrinho 576
868,Beleza,483.62,Perfume 255
869,Alimentos,175.95,Macarrão 728
870,Casa e Jardim,258.47,Cortina 856
871,Roupas,118.34,Sapato 296
872,Beleza,467.16,Perfume 794
873,Eletrônicos,421.48,Fone de ouvido 803
874,Livros,383.62,Infantil 254
875,Esportes,499.0,Camisa de time 547
876,Livros,484.29,História 560
877,Esportes,115.86,Raquete de tênis 376
878,Eletrônicos,395.58,Fone de ouvido 398
879,Esportes,271.01,Bola de futebol 355
880,Ferramentas,465.68,Serra 754
881,Casa e Jardim,483.52,Cortina 401
882,Livros,219.28,Biografia 448
883,Eletrônicos,317.92,Smartphone 561
884,Brinquedos,316.91,Jogo de tabuleiro 564
885,Ferramentas,119.5,Alicate 700
886,Brinquedos,441.15,Bola 979
887,Casa e Jardim,337.32,Vaso de planta 937
888,Esportes,405.11,Tênis de corrida 227
889,Livros,309.55,Infantil 481
890,Ferramentas,395.07,Serra 723
891,Ferramentas,424.42,Serra 960
892,Brinquedos,454.79,Bola 332
893,Esportes,226.1,Camisa de time 902
894,Eletrônicos,120.2,Fone de ouvido 531
895,Casa e Jardim,466.4,Vaso de planta 237
896,Esportes,440.63,Camisa de time 679
897,Alimentos,173.93,Macarrão 760
898,Beleza,264.45,Perfume 805
899,Móveis,153.89,Cama 486
900,Esportes,104.77,Skate 846
901,Livros,288.15,Biografia 871
902,Livros,177.45,Ficção Científica 331
903,Beleza,35.06,Creme hidratante 802
904,Beleza,461.08,Creme hidratante 837
905,Roupas,127.63,Vestido 500
906,Livros,405.56,História 369
907,Ferramentas,65.09,Chave de fenda 250
908,Alimentos,474.75,Macarrão 783
909,Livros,124.37,Biografia 825
910,Livros,248.17,Romance 640
911,Brinquedos,156.55,Bicicleta 253
912,Livros,409.45,História 644
913,Beleza,412.32,Condicionador 570
914,Casa e Jardim,166.22,Cortina 864
915,Livros,265.51,Ficção Científica 232
916,Móveis,307.72,Cama 290
917,Roupas,261.73,Calça 643
918,Roupas,492.09,Jaqueta 917
919,Alimentos,422.29,Frango 470
920,Ferramentas,40.4,Furadeira 633
921,Beleza,269.89,Creme hidratante 731
922,Casa e Jardim,337.98,Cortina 351
923,Ferramentas,336.79,Alicate 944
924,Roupas,115.28,Sapato 806
925,Roupas,244.46,Vestido 352
926,Casa e Jardim,428.98,Vaso de planta 568
927,Eletrônicos,160.89,Câmera 799
928,Roupas,313.33,Calça 281
929,Móveis,211.29,Cadeira 855
930,Eletrônicos,370.33,Smartphone 565
931,Brinquedos,269.62,Jogo de tabuleiro 800
932,Ferramentas,154.74,Chave de fenda 783
933,Eletrônicos,15.11,TV 148
934,Alimentos,262.24,Frango 770
935,Alimentos,34.78,Arroz 485
936,Casa e Jardim,239.99,Jogo de ferramentas 396
937,Esportes,282.33,Bola de futebol 265
938,Eletrônicos,397.65,Câmera 856
939,Ferramentas,441.79,Alicate 284
940,Eletrônicos,388.77,TV 405
941,Brinquedos,249.55,Carrinho 302
942,Livros,422.16,Biografia 879
943,Ferramentas,293.01,Martelo 631
944,Roupas,383.12,Jaqueta 483
945,Alimentos,175.99,Macarrão 218
946,Eletrônicos,235.0,TV 536
947,Casa e Jardim,472.96,Tapete 642
948,Brinquedos,266.77,Bicicleta 283
949,Livros,29.62,Ficção Científica 497
950,Brinquedos,115.54,Bola 533
951,Livros,366.71,Infantil 574
952,Móveis,266.12,Sofá 448
953,Eletrônicos,430.36,Fone de ouvido 484
954,Beleza,55.89,Perfume 779
955,Casa e Jardim,335.88,Cortina 740
956,Roupas,172.91,Camiseta 229
957,Beleza,373.0,Maquiagem 603
958,Casa e Jardim,454.72,Vaso de planta 579
959,Casa e Jardim,152.28,Lâmpada 920
960,Roupas,340.56,Camiseta 526
961,Esportes,236.33,Tênis de corrida 881
962,Casa e Jardim,471.42,Lâmpada 482
963,Brinquedos,316.07,Carrinho 159
964,Eletrônicos,295.03,Smartphone 500
965,Esportes,274.64,Camisa de time 385
966,Eletrônicos,197.88,Câmera 718
967,Livros,336.85,Infantil 318
968,Móveis,339.18,Guarda-roupa 921
969,Eletrônicos,277.25,Smartphone 784
970,Ferramentas,336.85,Furadeira 734
971,Brinquedos,173.97,Carrinho 972
972,Brinquedos,15.18,Bola 452
973,Alimentos,379.84,Carne 330
974,Livros,82.33,Biografia 227
975,Brinquedos,458.96,Bicicleta 182
976,Esportes,208.44,Bola de futebol 397
977,Beleza,495.94,Perfume 184
978,Roupas,266.74,Jaqueta 921
979,Esportes,184.16,Camisa de time 357
980,Casa e Jardim,292.64,Vaso de planta 344
981,Livros,206.92,Biografia 838
982,Brinquedos,207.86,Boneca 445
983,Livros,374.05,Biografia 506
984,Livros,203.91,Ficção Científica 868
985,Roupas,377.34,Camiseta 436
986,Esportes,440.75,Skate 116
987,Livros,355.86,Romance 875
988,Eletrônicos,310.36,TV 447
989,Livros,463.84,História 475
990,Brinquedos,311.01,Bicicleta 309
991,Beleza,100.58,Maquiagem 336
992,Ferramentas,63.47,Alicate 843
993,Móveis,115.89,Cadeira 625
994,Brinquedos,59.04,Bola 385
995,Roupas,467.13,Camiseta 190
996,Livros,305.95,Biografia 413
997,Brinquedos,350.73,Jogo de tabuleiro 660
998,Livros,286.21,História 910
999,Roupas,473.08,Jaqueta 409
1000,Beleza,177.46,Creme hidratante 310
