Nome_Produto,Categoria_Produto,Total_Produtos_Vendidos,Total_Categoria_Vendida,Lucro_Total
"Lâmpada 956","Casa e Jardim",1809,149160,-175128.67
"Cadeira 924",Móveis,1805,142063,-509415.6
"Jogo de tabuleiro 622",Brinquedos,1796,157064,-578477.66
"Arroz 164",Alimentos,1793,135868,-282869.04
"Notebook 257",Eletrônicos,1779,134599,-223973.37
"Jaqueta 609",Roupas,1776,158263,-370468.35
"Carrinho 302",Brinquedos,1769,157064,-258676.07
"Carne 290",Alimentos,1768,135868,118819.72
"Maquiagem 621",Beleza,1752,148734,-426100.69
"Mesa 556",Móveis,1749,142063,-331140.03
"Arroz 810",Alimentos,1742,135868,-35735.29
"Bicicleta 263",Brinquedos,1734,157064,80397.84
"Guarda-roupa 374",Móveis,1731,142063,-322313.19
"Sapato 381",Roupas,1729,158263,-137852.5
"Biografia 509",Livros,1729,190052,-29968.73
"Ficção Científica 656",Livros,1723,190052,10014
"Ficção Científica 474",Livros,1723,190052,-487062.86
"Vaso de planta 502","Casa e Jardim",1722,149160,-182564.93
"Smartphone 663",Eletrônicos,1719,134599,-392170.79
"Arroz 552",Alimentos,1719,135868,132163.79
"Furadeira 370",Ferramentas,1719,133253,-293230.87
"Cortina 262","Casa e Jardim",1717,149160,23275.93
"Smartphone 690",Eletrônicos,1709,134599,72826.87
"Frango 773",Alimentos,1704,135868,-325498.79
"Jogo de ferramentas 713","Casa e Jardim",1704,149160,18892.5
"Tapete 534","Casa e Jardim",1703,149160,-249982.71
"Vestido 785",Roupas,1698,158263,-285478.36
"Smartphone 816",Eletrônicos,1697,134599,-491743.64
"Skate 924",Esportes,1697,144928,-381366.53
"História 644",Livros,1697,190052,-523137.5
"Lâmpada 920","Casa e Jardim",1692,149160,-79036.92
"Jogo de ferramentas 506","Casa e Jardim",1691,149160,-294204.16
"Smartphone 289",Eletrônicos,1691,134599,-447050.6
"Tapete 217","Casa e Jardim",1690,149160,-204483.8
"Cadeira 974",Móveis,1689,142063,-256688.24
"Jogo de ferramentas 892","Casa e Jardim",1688,149160,-424417.31
"Chave de fenda 453",Ferramentas,1688,133253,-437815.24
"Carrinho 176",Brinquedos,1687,157064,-130750.37
"Fone de ouvido 927",Eletrônicos,1686,134599,-171618.32
"Carrinho 844",Brinquedos,1686,157064,-571073.74
"Bola de futebol 107",Esportes,1683,144928,-501664.33
"Martelo 364",Ferramentas,1681,133253,-264831.39
"Boneca 736",Brinquedos,1681,157064,-367146.39
"Raquete de tênis 915",Esportes,1681,144928,-359171.46
"Camiseta 723",Roupas,1680,158263,-106925.92
"Sapato 198",Roupas,1680,158263,-349481.51
"Sofá 995",Móveis,1679,142063,-343779.02
"Martelo 245",Ferramentas,1678,133253,-120221.28
"Ficção Científica 930",Livros,1678,190052,142333.33
"Bicicleta 309",Brinquedos,1678,157064,-351642.19
"Romance 115",Livros,1671,190052,-612359.59
"Bola de futebol 538",Esportes,1670,144928,-56276.8
"Cama 523",Móveis,1670,142063,-537316.3
"Boneca 906",Brinquedos,1668,157064,-561720.6
"Camiseta 833",Roupas,1665,158263,142255.97
"Biografia 413",Livros,1664,190052,-338214.1
"Martelo 243",Ferramentas,1660,133253,125965.76
"Jaqueta 478",Roupas,1659,158263,11144.28
"Bola 332",Brinquedos,1659,157064,-567562.03
"Creme hidratante 829",Beleza,1658,148734,-318602.36
"Shampoo 891",Beleza,1656,148734,-548856.89
"Ficção Científica 537",Livros,1656,190052,-121775.33
"Arroz 936",Alimentos,1656,135868,23498.26
"Biografia 682",Livros,1654,190052,-64881.52
"Tênis de corrida 655",Esportes,1653,144928,-416025.72
"Skate 365",Esportes,1652,144928,-174012.96
"Perfume 255",Beleza,1652,148734,-620920.7
"Ficção Científica 764",Livros,1651,190052,-522263.08
"Sapato 929",Roupas,1647,158263,-220489.04
"Sapato 296",Roupas,1647,158263,-22749.32
"Raquete de tênis 871",Esportes,1646,144928,-249173.67
"Furadeira 106",Ferramentas,1645,133253,-30780.66
"Cadeira 812",Móveis,1644,142063,-586428.89
"Carne 213",Alimentos,1643,135868,149399.51
"Guarda-roupa 271",Móveis,1641,142063,-404925.97
"Sofá 488",Móveis,1641,142063,67484.13
"Condicionador 444",Beleza,1640,148734,-569208.44
"Camiseta 536",Roupas,1640,158263,-141755.25
"Fone de ouvido 531",Eletrônicos,1640,134599,-25297.84
"Camiseta 373",Roupas,1639,158263,-598276.13
"Cortina 914","Casa e Jardim",1638,149160,-113875.41
"Guarda-roupa 928",Móveis,1638,142063,-487443.32
"Mesa 972",Móveis,1638,142063,-182686.55
"Maquiagem 277",Beleza,1638,148734,-422221
"Frango 462",Alimentos,1636,135868,-125140.3
"Mesa 704",Móveis,1635,142063,-199296.63
"Romance 473",Livros,1635,190052,-485652.02
"Camisa de time 679",Esportes,1633,144928,-542538.45
"Maquiagem 349",Beleza,1632,148734,22049.99
"Carrinho 928",Brinquedos,1630,157064,-496363.01
"Alicate 263",Ferramentas,1629,133253,-403581.63
"Biografia 889",Livros,1628,190052,-537542.71
"Cadeira 794",Móveis,1628,142063,-606942.21
"Vestido 730",Roupas,1627,158263,-400446.43
"Jaqueta 286",Roupas,1627,158263,-532149.92
"Ficção Científica 232",Livros,1627,190052,-266312.4
"Vestido 352",Roupas,1627,158263,-227045.69
"Maquiagem 831",Beleza,1626,148734,-530024.65
"Perfume 619",Beleza,1626,148734,-117554.54
"Martelo 155",Ferramentas,1625,133253,-121987.45
"Creme hidratante 151",Beleza,1623,148734,30445.17
"Biografia 962",Livros,1622,190052,-67029.58
"Ficção Científica 447",Livros,1621,190052,124218.86
"Camiseta 526",Roupas,1621,158263,-382727.91
"Ficção Científica 625",Livros,1620,190052,150982.62
"Raquete de tênis 466",Esportes,1620,144928,-532311.83
"Romance 974",Livros,1620,190052,-410928.04
"Bicicleta 186",Brinquedos,1619,157064,101422.04
"Infantil 542",Livros,1619,190052,-424262.85
"Perfume 617",Beleza,1618,148734,-385839.52
"Creme hidratante 340",Beleza,1616,148734,128633.83
"Guarda-roupa 235",Móveis,1616,142063,-154470.31
"Cama 434",Móveis,1616,142063,-413314.34
"Shampoo 942",Beleza,1615,148734,-373094.53
"Biografia 448",Livros,1614,190052,-186585.2
"Chave de fenda 808",Ferramentas,1613,133253,-296319.01
"Tênis de corrida 953",Esportes,1611,144928,-36624.57
"Chave de fenda 719",Ferramentas,1611,133253,-17393.65
"Alicate 695",Ferramentas,1611,133253,-391146.84
"Maquiagem 105",Beleza,1610,148734,-98944.43
"Vaso de planta 937","Casa e Jardim",1610,149160,-375576.22
"TV 282",Eletrônicos,1609,134599,-127082.56
"Camiseta 488",Roupas,1609,158263,-527166.12
"TV 536",Eletrônicos,1609,134599,-206979.22
"TV 873",Eletrônicos,1608,134599,-631004.77
"Cadeira 711",Móveis,1608,142063,-190777.97
"Perfume 518",Beleza,1607,148734,-107591.19
"Skate 654",Esportes,1607,144928,-328417.3
"Infantil 725",Livros,1606,190052,-55893.9
"Creme hidratante 497",Beleza,1605,148734,-395453.13
"Ficção Científica 516",Livros,1605,190052,86087.19
"Alicate 832",Ferramentas,1604,133253,-66680.14
"Calça 531",Roupas,1603,158263,-441327.15
"Creme hidratante 624",Beleza,1603,148734,66304.99
"Chave de fenda 232",Ferramentas,1603,133253,-610592.68
"Ficção Científica 331",Livros,1603,190052,-120816.57
"TV 713",Eletrônicos,1602,134599,43336.81
"Jogo de tabuleiro 185",Brinquedos,1601,157064,-365663.79
"Serra 518",Ferramentas,1601,133253,-487259.67
"Furadeira 990",Ferramentas,1601,133253,131737.44
"Alicate 797",Ferramentas,1600,133253,-510503.85
"TV 438",Eletrônicos,1600,134599,-562681.01
"Bicicleta 184",Brinquedos,1600,157064,-509777.67
"Camisa de time 578",Esportes,1600,144928,88062
"Cortina 948","Casa e Jardim",1600,149160,-546368.37
"Vaso de planta 376","Casa e Jardim",1599,149160,-59181.86
"Mesa 906",Móveis,1599,142063,-529727.01
"História 571",Livros,1597,190052,-514903.21
"Bicicleta 566",Brinquedos,1597,157064,-351366.63
"Bicicleta 670",Brinquedos,1597,157064,-154826.27
"Chave de fenda 188",Ferramentas,1597,133253,-389072.33
"Shampoo 921",Beleza,1596,148734,-386332.24
"Tênis de corrida 227",Esportes,1596,144928,-481787.55
"Feijão 434",Alimentos,1595,135868,-220885.55
"Jaqueta 160",Roupas,1594,158263,-432425.55
"Feijão 433",Alimentos,1594,135868,-268578.19
"Lâmpada 692","Casa e Jardim",1594,149160,85165.01
"Perfume 303",Beleza,1594,148734,-79800.81
"Maquiagem 184",Beleza,1594,148734,-91362.7
"Skate 116",Esportes,1594,144928,-527665.03
"Jogo de ferramentas 659","Casa e Jardim",1593,149160,-435479.12
"Camiseta 554",Roupas,1593,158263,128831.08
"Biografia 645",Livros,1593,190052,-110726.27
"Jogo de ferramentas 999","Casa e Jardim",1593,149160,-537274.88
"Jaqueta 754",Roupas,1593,158263,80900.6
"Sapato 478",Roupas,1593,158263,-135164.86
"Romance 682",Livros,1591,190052,-271135.95
"Ficção Científica 975",Livros,1591,190052,-57697.98
"História 488",Livros,1591,190052,-69979.86
"Chave de fenda 531",Ferramentas,1591,133253,-21163.74
"Jogo de tabuleiro 298",Brinquedos,1590,157064,-406698.52
"Lâmpada 581","Casa e Jardim",1589,149160,133126.04
"Macarrão 760",Alimentos,1589,135868,-108449.36
"Perfume 779",Beleza,1589,148734,76992.21
"Sofá 392",Móveis,1588,142063,-308903.62
"Bola de futebol 141",Esportes,1588,144928,-253924.31
"Jaqueta 723",Roupas,1587,158263,-417474.59
"Furadeira 442",Ferramentas,1587,133253,139481.3
"Jogo de tabuleiro 243",Brinquedos,1587,157064,-154228.25
"Cortina 895","Casa e Jardim",1587,149160,-215754.62
"História 369",Livros,1587,190052,-485447.84
"Feijão 855",Alimentos,1586,135868,-438089.27
"Tapete 220","Casa e Jardim",1586,149160,-584560.26
"Vestido 780",Roupas,1586,158263,-198714.21
"Bicicleta 165",Brinquedos,1585,157064,-293419.43
"Notebook 333",Eletrônicos,1585,134599,-123542.51
"Martelo 988",Ferramentas,1585,133253,100764.92
"TV 952",Eletrônicos,1584,134599,-71813.15
"Infantil 698",Livros,1584,190052,-323194.63
"Creme hidratante 310",Beleza,1583,148734,-116613.51
"Carrinho 771",Brinquedos,1582,157064,-442731.67
"Infantil 337",Livros,1582,190052,-132167.12
"Perfume 805",Beleza,1582,148734,-254693.03
"Mesa 513",Móveis,1581,142063,-388620.39
"Infantil 425",Livros,1581,190052,-163144.76
"Lâmpada 687","Casa e Jardim",1581,149160,37786.32
"Bola de futebol 102",Esportes,1581,144928,57359.27
"Bicicleta 827",Brinquedos,1580,157064,-207186.93
"Romance 467",Livros,1580,190052,590.05
"Guarda-roupa 691",Móveis,1580,142063,-140811.4
"TV 510",Eletrônicos,1579,134599,-122587.82
"Lâmpada 306","Casa e Jardim",1579,149160,-164021.28
"Sofá 825",Móveis,1579,142063,34623.56
"Perfume 184",Beleza,1579,148734,-612958.81
"Perfume 697",Beleza,1578,148734,-107918.02
"Perfume 483",Beleza,1578,148734,124902.33
"Creme hidratante 715",Beleza,1577,148734,-208034.93
"Tapete 535","Casa e Jardim",1576,149160,-145229.14
"TV 893",Eletrônicos,1576,134599,-158165.08
"Chave de fenda 121",Ferramentas,1575,133253,-187291.4
"Jaqueta 674",Roupas,1575,158263,-332317.05
"Camiseta 190",Roupas,1575,158263,-568566.45
"Guarda-roupa 513",Móveis,1574,142063,-595222.82
"Frango 480",Alimentos,1574,135868,-512182.27
"Bola 835",Brinquedos,1574,157064,-224911
"Jaqueta 483",Roupas,1574,158263,-437397.62
"Smartphone 500",Eletrônicos,1574,134599,-309825.13
"Calça 662",Roupas,1573,158263,-172357.44
"Serra 184",Ferramentas,1572,133253,-365309.84
"Carrinho 661",Brinquedos,1572,157064,119631.7
"Biografia 396",Livros,1571,190052,35244.14
"Raquete de tênis 225",Esportes,1571,144928,27573.77
"Jaqueta 732",Roupas,1571,158263,-22144.64
"TV 447",Eletrônicos,1571,134599,-326562.01
"Jaqueta 763",Roupas,1570,158263,-83147.92
"Serra 297",Ferramentas,1570,133253,-226236.1
"Feijão 270",Alimentos,1570,135868,-208641.32
"Câmera 741",Eletrônicos,1569,134599,-4570.93
"Cortina 452","Casa e Jardim",1568,149160,-318575.26
"Lâmpada 623","Casa e Jardim",1568,149160,-412616.55
"Jogo de tabuleiro 559",Brinquedos,1568,157064,-561472.13
"Vestido 764",Roupas,1568,158263,-232478.3
"Frango 770",Alimentos,1568,135868,-237356.57
"Carne 160",Alimentos,1567,135868,-231346.75
"Cortina 496","Casa e Jardim",1567,149160,-37300.71
"Shampoo 673",Beleza,1567,148734,-486468.43
"Feijão 824",Alimentos,1567,135868,104908.61
"Carne 946",Alimentos,1567,135868,-595419.48
"Cama 339",Móveis,1566,142063,8135.38
"Alicate 713",Ferramentas,1566,133253,-156644.57
"Shampoo 657",Beleza,1566,148734,-29261.24
"Notebook 195",Eletrônicos,1565,134599,-550909.56
"Infantil 735",Livros,1564,190052,130231.97
"Cama 290",Móveis,1564,142063,-316691.25
"Guarda-roupa 921",Móveis,1564,142063,-365980.79
"Jogo de tabuleiro 675",Brinquedos,1563,157064,-188170.31
"Romance 839",Livros,1563,190052,-2903.71
"Mesa 359",Móveis,1563,142063,-553348.47
"Jogo de tabuleiro 800",Brinquedos,1563,157064,-265867.66
"Creme hidratante 939",Beleza,1562,148734,-575446.36
"Vaso de planta 941","Casa e Jardim",1562,149160,38820.26
"Bicicleta 793",Brinquedos,1562,157064,123041.52
"Camisa de time 285",Esportes,1561,144928,61797.94
"Sapato 969",Roupas,1561,158263,-252316.16
"Serra 177",Ferramentas,1561,133253,139138.45
"Bicicleta 531",Brinquedos,1561,157064,86821.51
"Guarda-roupa 813",Móveis,1561,142063,-571025.14
"Bicicleta 253",Brinquedos,1561,157064,-71686.41
"Infantil 364",Livros,1560,190052,-336176.95
"Arroz 524",Alimentos,1560,135868,-294392.43
"Biografia 779",Livros,1560,190052,8807.57
"Alicate 897",Ferramentas,1560,133253,-288759.92
"Fone de ouvido 210",Eletrônicos,1560,134599,-471756.6
"Ficção Científica 971",Livros,1560,190052,-370685.53
"Câmera 924",Eletrônicos,1560,134599,-66741.25
"Carne 736",Alimentos,1559,135868,-23856.55
"Calça 885",Roupas,1558,158263,123484.88
"Sapato 546",Roupas,1558,158263,-444210.73
"Infantil 848",Livros,1557,190052,-607510.93
"Câmera 839",Eletrônicos,1557,134599,-140084.47
"Cortina 491","Casa e Jardim",1557,149160,-293052.19
"Sofá 367",Móveis,1557,142063,-189402.79
"Vaso de planta 579","Casa e Jardim",1557,149160,-546503.97
"Infantil 318",Livros,1557,190052,-363226.99
"Creme hidratante 221",Beleza,1556,148734,20370.31
"Bicicleta 131",Brinquedos,1555,157064,-439952.1
"História 962",Livros,1555,190052,-160151.01
"Câmera 718",Eletrônicos,1555,134599,-146908.79
"Jaqueta 971",Roupas,1554,158263,-463976.75
"Camiseta 829",Roupas,1554,158263,-487936.09
"Creme hidratante 255",Beleza,1553,148734,-159859.59
"Tapete 662","Casa e Jardim",1553,149160,-64641.18
"Maquiagem 186",Beleza,1553,148734,-529303.07
"Bicicleta 988",Brinquedos,1553,157064,111512.9
"Frango 557",Alimentos,1553,135868,-103358.7
"Furadeira 834",Ferramentas,1553,133253,84958.47
"Bicicleta 418",Brinquedos,1552,157064,-485804.16
"Ficção Científica 291",Livros,1552,190052,-91325.14
"Camisa de time 547",Esportes,1552,144928,-612504.29
"Infantil 481",Livros,1552,190052,-318511.78
"Bola 458",Brinquedos,1551,157064,-324312.71
"Calça 108",Roupas,1551,158263,-192593.41
"Maquiagem 326",Beleza,1551,148734,-221685.68
"Jogo de tabuleiro 660",Brinquedos,1551,157064,-387245.71
"Carne 969",Alimentos,1550,135868,-200863.62
"Cortina 194","Casa e Jardim",1550,149160,-473764.48
"Macarrão 555",Alimentos,1549,135868,-240304.44
"Smartphone 546",Eletrônicos,1549,134599,48961.91
"Biografia 879",Livros,1549,190052,-499606.01
"Martelo 990",Ferramentas,1548,133253,-427828.03
"Carne 526",Alimentos,1548,135868,-89364.2
"Alicate 340",Ferramentas,1547,133253,-117914.48
"Creme hidratante 348",Beleza,1547,148734,9312.86
"Guarda-roupa 382",Móveis,1547,142063,-310368.86
"TV 148",Eletrônicos,1547,134599,150016.54
"Feijão 126",Alimentos,1546,135868,-371153.94
"Cadeira 625",Móveis,1546,142063,-19872.76
"Biografia 363",Livros,1545,190052,141126.2
"Biografia 912",Livros,1545,190052,-575641.74
"Maquiagem 755",Beleza,1545,148734,-51809.04
"Carne 845",Alimentos,1545,135868,-88200.07
"Feijão 392",Alimentos,1544,135868,-435685.78
"Notebook 211",Eletrônicos,1544,134599,-362393.25
"Feijão 943",Alimentos,1544,135868,-449503.23
"Cortina 772","Casa e Jardim",1544,149160,-109260.39
"Jogo de tabuleiro 909",Brinquedos,1544,157064,-199924.29
"Bola 452",Brinquedos,1544,157064,149451.7
"Tênis de corrida 240",Esportes,1543,144928,-400622.48
"História 953",Livros,1543,190052,-146057.87
"Shampoo 640",Beleza,1543,148734,59813.13
"Tapete 420","Casa e Jardim",1542,149160,-282421.19
"Camisa de time 303",Esportes,1542,144928,-366228.14
"Jogo de ferramentas 374","Casa e Jardim",1542,149160,-169805.45
"TV 841",Eletrônicos,1540,134599,-71235.52
"Mesa 589",Móveis,1540,142063,-4746
"Cadeira 257",Móveis,1540,142063,-203974.83
"Chave de fenda 130",Ferramentas,1539,133253,-349612.11
"Biografia 877",Livros,1539,190052,-175946.19
"Perfume 225",Beleza,1537,148734,-13452.35
"Cadeira 751",Móveis,1537,142063,-320294.13
"Condicionador 627",Beleza,1537,148734,-66458.59
"Cortina 565","Casa e Jardim",1537,149160,114237.1
