Nome_Produto,Categoria_Produto,Total_Produtos_Vendidos,Total_Categoria_Vendida,Lucro_Total
"Biografia 229",Livros,1537,190052,38521.54
"Shampoo 175",Beleza,1537,148734,-140374.15
"Maquiagem 746",Beleza,1536,148734,-216027.99
"Maquiagem 731",Beleza,1536,148734,-440202.45
"Jogo de tabuleiro 367",Brinquedos,1536,157064,-180713.51
"Ficção Científica 172",Livros,1535,190052,40525.9
"Jogo de ferramentas 396","Casa e Jardim",1535,149160,-216632.82
"Jaqueta 738",Roupas,1534,158263,-461106.44
"Guarda-roupa 133",Móveis,1534,142063,-128792.85
"Mesa 590",Móveis,1534,142063,-468732.63
"TV 227",Eletrônicos,1534,134599,-426078.17
"Serra 146",Ferramentas,1534,133253,-400186.72
"Biografia 192",Livros,1534,190052,-271240.71
"Smartphone 953",Eletrônicos,1533,134599,-428546.51
"Cadeira 810",Móveis,1533,142063,87012.35
"TV 405",Eletrônicos,1533,134599,-438604.34
"Tapete 415","Casa e Jardim",1532,149160,27347.5
"Bola 533",Brinquedos,1532,157064,-15651.98
"Sofá 641",Móveis,1531,142063,-567650.85
"Smartphone 752",Eletrônicos,1531,134599,10184.41
"Vaso de planta 546","Casa e Jardim",1531,149160,-239319.54
"Ficção Científica 497",Livros,1531,190052,112748.13
"Infantil 583",Livros,1530,190052,-60735.86
"Notebook 863",Eletrônicos,1530,134599,93101.13
"TV 351",Eletrônicos,1530,134599,-502918.45
"Cortina 560","Casa e Jardim",1530,149160,-551053.39
"Bola 280",Brinquedos,1529,157064,25905.12
"Frango 798",Alimentos,1529,135868,-585183.05
"Raquete de tênis 317",Esportes,1528,144928,-261871.72
"Cortina 870","Casa e Jardim",1528,149160,87987.75
"Calça 329",Roupas,1528,158263,-3911.95
"Maquiagem 626",Beleza,1527,148734,-563194.53
"Camiseta 753",Roupas,1527,158263,51999.08
"Notebook 381",Eletrônicos,1527,134599,-471152.36
"Bola 530",Brinquedos,1526,157064,-551006.5
"Cadeira 511",Móveis,1526,142063,-122122.8
"Cortina 910","Casa e Jardim",1526,149160,-80803.86
"Maquiagem 566",Beleza,1526,148734,-200531.88
"Boneca 708",Brinquedos,1526,157064,-475554.74
"Macarrão 708",Alimentos,1525,135868,-120952.76
"Tapete 908","Casa e Jardim",1525,149160,-53231.38
"Furadeira 583",Ferramentas,1525,133253,-520720.83
"Camiseta 801",Roupas,1524,158263,-119320.29
"Vestido 383",Roupas,1524,158263,127325.96
"Romance 661",Livros,1524,190052,-585298.14
"Infantil 468",Livros,1523,190052,21572.21
"Sapato 826",Roupas,1523,158263,14149.15
"Bola 924",Brinquedos,1523,157064,-580977.57
"Martelo 781",Ferramentas,1523,133253,127945.65
"Bicicleta 261",Brinquedos,1522,157064,-335989.22
"Cadeira 659",Móveis,1522,142063,-262539.31
"Chave de fenda 794",Ferramentas,1522,133253,35211.86
"Frango 152",Alimentos,1521,135868,140403.7
"Vestido 718",Roupas,1520,158263,-476898.29
"Perfume 265",Beleza,1520,148734,-222160.3
"Lâmpada 127","Casa e Jardim",1520,149160,-442805.34
"Maquiagem 641",Beleza,1520,148734,-429017.06
"Furadeira 633",Ferramentas,1520,133253,90050.89
"TV 799",Eletrônicos,1519,134599,16401.04
"Camiseta 851",Roupas,1519,158263,-307567.88
"Jaqueta 638",Roupas,1519,158263,129371.41
"Vaso de planta 625","Casa e Jardim",1519,149160,-536990.44
"História 305",Livros,1519,190052,-483746.13
"Câmera 519",Eletrônicos,1519,134599,-322747.15
"História 560",Livros,1519,190052,-577120.69
"Notebook 766",Eletrônicos,1518,134599,-213615.5
"Sapato 252",Roupas,1518,158263,70807.32
"Guarda-roupa 466",Móveis,1518,142063,-571585.28
"Cortina 864","Casa e Jardim",1518,149160,-100887.81
"Martelo 631",Ferramentas,1518,133253,-289265.92
"Skate 496",Esportes,1517,144928,-223492.8
"Cadeira 893",Móveis,1517,142063,-516858.88
"Condicionador 269",Beleza,1517,148734,127690.11
"Cama 585",Móveis,1517,142063,-380422.74
"Bola de futebol 397",Esportes,1517,144928,-167043.63
"Romance 718",Livros,1516,190052,148304.64
"Bicicleta 243",Brinquedos,1514,157064,-113616.84
"Lâmpada 992","Casa e Jardim",1514,149160,-339433.26
"Fone de ouvido 508",Eletrônicos,1514,134599,-265873.78
"Frango 220",Alimentos,1514,135868,-334125.53
"TV 480",Eletrônicos,1513,134599,-404584.29
"Bola 910",Brinquedos,1513,157064,132871.75
"TV 522",Eletrônicos,1513,134599,-118041.83
"Infantil 254",Livros,1513,190052,-425496.98
"Camiseta 818",Roupas,1512,158263,69680.59
"Maquiagem 263",Beleza,1511,148734,-308288.46
"Raquete de tênis 230",Esportes,1511,144928,-187096.8
"Feijão 603",Alimentos,1511,135868,-122405.56
"Shampoo 210",Beleza,1511,148734,-483819.01
"Chave de fenda 239",Ferramentas,1511,133253,-237508.6
"Carrinho 576",Brinquedos,1511,157064,-415748.33
"Feijão 259",Alimentos,1510,135868,-269753.69
"Jogo de ferramentas 671","Casa e Jardim",1510,149160,84978.55
"Cortina 100","Casa e Jardim",1510,149160,-79465.32
"Smartphone 819",Eletrônicos,1510,134599,137001.89
"Furadeira 495",Ferramentas,1510,133253,-266656.96
"Tênis de corrida 579",Esportes,1509,144928,-109249.97
"Arroz 495",Alimentos,1509,135868,-243640.35
"Jaqueta 409",Roupas,1509,158263,-550830
"Guarda-roupa 396",Móveis,1508,142063,50839.71
"Arroz 169",Alimentos,1508,135868,-6882.72
"Feijão 661",Alimentos,1508,135868,-103846.05
"Macarrão 777",Alimentos,1508,135868,-229887.81
"Bola de futebol 156",Esportes,1507,144928,-469623.27
"Serra 736",Ferramentas,1507,133253,-234250.63
"Jogo de ferramentas 767","Casa e Jardim",1507,149160,-55825.92
"Raquete de tênis 404",Esportes,1506,144928,-482174.72
"Biografia 478",Livros,1506,190052,-32581.72
"Calça 279",Roupas,1506,158263,-60139.3
"Bola 773",Brinquedos,1506,157064,68287.45
"Furadeira 953",Ferramentas,1505,133253,-73806.77
"Bola de futebol 922",Esportes,1505,144928,-142830.2
"Shampoo 952",Beleza,1505,148734,-129020.28
"Camisa de time 761",Esportes,1505,144928,-100348.58
"Bola de futebol 265",Esportes,1505,144928,-260492.65
"Arroz 778",Alimentos,1504,135868,-134240.11
"Cama 212",Móveis,1504,142063,118737.89
"Serra 665",Ferramentas,1504,133253,137119.77
"Tênis de corrida 885",Esportes,1504,144928,-504345.47
"História 401",Livros,1503,190052,-64657.61
"Maquiagem 955",Beleza,1502,148734,-68489.52
"Alicate 974",Ferramentas,1502,133253,-260462.39
"Camiseta 436",Roupas,1502,158263,-417343.98
"Smartphone 306",Eletrônicos,1501,134599,-11732.78
"Vaso de planta 469","Casa e Jardim",1501,149160,-24558.17
"Vestido 492",Roupas,1501,158263,123432.28
"Jogo de ferramentas 676","Casa e Jardim",1500,149160,-369155.26
"Smartphone 508",Eletrônicos,1500,134599,-410543.85
"Camisa de time 110",Esportes,1500,144928,-47076.33
"Romance 241",Livros,1499,190052,55694.78
"História 197",Livros,1499,190052,-577869.76
"Biografia 601",Livros,1499,190052,-168456.41
"Smartphone 561",Eletrônicos,1499,134599,-320723.14
"Jaqueta 917",Roupas,1499,158263,-585063.12
"Jaqueta 921",Roupas,1499,158263,-251351.89
"Maquiagem 336",Beleza,1499,148734,5757.02
"Cadeira 686",Móveis,1498,142063,-377198.98
"Cama 449",Móveis,1498,142063,-385503.7
"Vestido 337",Roupas,1498,158263,-228126.74
"Infantil 891",Livros,1498,190052,-259485.9
"Raquete de tênis 534",Esportes,1497,144928,-374540.57
"Infantil 730",Livros,1497,190052,-407477.35
"Carrinho 115",Brinquedos,1497,157064,-107065.58
"Sofá 316",Móveis,1497,142063,-270408.2
"Alicate 312",Ferramentas,1497,133253,-73510.05
"TV 253",Eletrônicos,1497,134599,-173050.36
"Alicate 944",Ferramentas,1497,133253,-349349.72
"Bola 946",Brinquedos,1496,157064,-409005.54
"Furadeira 592",Ferramentas,1496,133253,-262618.59
"Biografia 807",Livros,1496,190052,-351680.35
"Infantil 574",Livros,1496,190052,-393117.47
"Ficção Científica 868",Livros,1496,190052,-145138.83
"Infantil 230",Livros,1495,190052,62538.58
"Bola 403",Brinquedos,1495,157064,-167834.45
"História 489",Livros,1495,190052,-155897.26
"Condicionador 391",Beleza,1495,148734,-449345.7
"Bola 755",Brinquedos,1494,157064,-512036.02
"Bola de futebol 282",Esportes,1494,144928,-214099.29
"Fone de ouvido 499",Eletrônicos,1494,134599,-268461.9
"Carne 738",Alimentos,1494,135868,50028.11
"Camisa de time 371",Esportes,1494,144928,-256352.14
"Perfume 660",Beleza,1494,148734,-535816.05
"Chave de fenda 783",Ferramentas,1494,133253,-77120.85
"Vaso de planta 380","Casa e Jardim",1493,149160,-457352.96
"Alicate 689",Ferramentas,1493,133253,-233604.87
"Carne 345",Alimentos,1493,135868,-242347.53
"Bola de futebol 553",Esportes,1493,144928,-576409.92
"Mesa 751",Móveis,1492,142063,-434040.69
"Shampoo 815",Beleza,1492,148734,54056.5
"Perfume 484",Beleza,1492,148734,34545.64
"Biografia 245",Livros,1491,190052,-560845.87
"Câmera 884",Eletrônicos,1491,134599,-76022.29
"Cadeira 231",Móveis,1491,142063,-155998.76
"Chave de fenda 260",Ferramentas,1491,133253,-122438.53
"Shampoo 871",Beleza,1490,148734,-272187.29
"Lâmpada 271","Casa e Jardim",1490,149160,-380249.86
"Frango 835",Alimentos,1490,135868,-352809.43
"Bicicleta 273",Brinquedos,1490,157064,110486.32
"Bola de futebol 420",Esportes,1490,144928,7884.91
"TV 446",Eletrônicos,1490,134599,21859.56
"Condicionador 353",Beleza,1489,148734,-2975.96
"Tênis de corrida 822",Esportes,1489,144928,17459.64
"Raquete de tênis 719",Esportes,1489,144928,-157701.01
"Perfume 794",Beleza,1489,148734,-533318.29
"Infantil 822",Livros,1488,190052,-1865.15
"Camisa de time 843",Esportes,1487,144928,62601.84
"Jaqueta 999",Roupas,1487,158263,-297903.75
"Creme hidratante 904",Beleza,1487,148734,-405949.05
"TV 534",Eletrônicos,1487,134599,-135702.9
"Condicionador 130",Beleza,1486,148734,-259083.72
"Shampoo 524",Beleza,1486,148734,-91559.75
"História 636",Livros,1486,190052,-32752.46
"Jogo de tabuleiro 657",Brinquedos,1486,157064,-9225.46
"Cortina 318","Casa e Jardim",1485,149160,-4879.71
"Calça 760",Roupas,1485,158263,-528423.68
"Macarrão 499",Alimentos,1484,135868,-498012.21
"Ficção Científica 224",Livros,1483,190052,-191449.83
"Tênis de corrida 898",Esportes,1483,144928,1168.4
"Biografia 825",Livros,1482,190052,-35806.32
"Tapete 719","Casa e Jardim",1481,149160,-422718.1
"Cama 868",Móveis,1481,142063,-75305.81
"Feijão 200",Alimentos,1481,135868,-138919.66
"Lâmpada 814","Casa e Jardim",1481,149160,-360841.55
"Arroz 512",Alimentos,1481,135868,-206435.81
"Sofá 649",Móveis,1481,142063,45998.59
"Cadeira 517",Móveis,1481,142063,-213628.99
"Biografia 227",Livros,1481,190052,31697.34
"Frango 206",Alimentos,1480,135868,-563082.88
"Câmera 270",Eletrônicos,1480,134599,-135222.05
"Carne 548",Alimentos,1479,135868,-250538.71
"Bola de futebol 184",Esportes,1479,144928,49928.94
"Boneca 445",Brinquedos,1479,157064,-146422.63
"Carrinho 226",Brinquedos,1478,157064,-84900.62
"Lâmpada 152","Casa e Jardim",1478,149160,-542613.87
"Martelo 412",Ferramentas,1478,133253,74080.4
"Smartphone 699",Eletrônicos,1478,134599,-193580.04
"Jaqueta 931",Roupas,1478,158263,-168036.61
"Jogo de tabuleiro 564",Brinquedos,1478,157064,-316867.24
"Bola 347",Brinquedos,1477,157064,6474.21
"Jaqueta 319",Roupas,1477,158263,-575146.97
"Tapete 883","Casa e Jardim",1477,149160,64197.77
"Arroz 498",Alimentos,1477,135868,-364863.12
"Fone de ouvido 702",Eletrônicos,1476,134599,135297.1
"Serra 156",Ferramentas,1476,133253,-163657.02
"Perfume 173",Beleza,1476,148734,141233.4
"Martelo 813",Ferramentas,1476,133253,-497647.04
"Macarrão 374",Alimentos,1476,135868,107736.08
"Tênis de corrida 539",Esportes,1476,144928,-302787.6
"Bola 312",Brinquedos,1476,157064,-420536.01
"Macarrão 577",Alimentos,1476,135868,-258048.22
"Sapato 524",Roupas,1475,158263,122918.23
"Cortina 838","Casa e Jardim",1475,149160,-418277.3
"Vestido 500",Roupas,1475,158263,-36790.93
"Creme hidratante 731",Beleza,1475,148734,-236628.6
"Smartphone 565",Eletrônicos,1475,134599,-391800.75
"Macarrão 218",Alimentos,1475,135868,-100237.95
"Fone de ouvido 509",Eletrônicos,1474,134599,-567759.53
"Fone de ouvido 867",Eletrônicos,1474,134599,-309250.7
"Lâmpada 495","Casa e Jardim",1474,149160,-403589.07
"Arroz 577",Alimentos,1474,135868,-62649.77
"TV 270",Eletrônicos,1474,134599,142765.86
"Camiseta 325",Roupas,1474,158263,-7594.06
"Condicionador 570",Beleza,1474,148734,-452741.73
"Frango 319",Alimentos,1473,135868,935.61
"TV 453",Eletrônicos,1473,134599,-258662.15
"Notebook 857",Eletrônicos,1473,134599,1730.48
"Jogo de tabuleiro 366",Brinquedos,1473,157064,99520.22
"Skate 439",Esportes,1473,144928,-518832.21
"Tênis de corrida 943",Esportes,1473,144928,-312274.37
"Cortina 444","Casa e Jardim",1473,149160,115863.64
"Fone de ouvido 398",Eletrônicos,1473,134599,-418843.76
"Macarrão 783",Alimentos,1473,135868,-551256.1
"Lâmpada 482","Casa e Jardim",1473,149160,-536749.02
"Fone de ouvido 167",Eletrônicos,1472,134599,-309648.65
"Vaso de planta 490","Casa e Jardim",1472,149160,-19564.59
"Condicionador 367",Beleza,1472,148734,-61910.84
"Boneca 682",Brinquedos,1472,157064,123750.42
"Boneca 176",Brinquedos,1472,157064,-482671.64
"Serra 960",Ferramentas,1472,133253,-468453.59
"História 663",Livros,1471,190052,-389322.48
"Arroz 451",Alimentos,1471,135868,44433.79
"Biografia 573",Livros,1470,190052,-286376.83
"Tênis de corrida 310",Esportes,1470,144928,-546879.6
"Macarrão 303",Alimentos,1470,135868,-203919.21
"Ficção Científica 388",Livros,1470,190052,-164941.87
"Furadeira 307",Ferramentas,1469,133253,12956.23
"Perfume 143",Beleza,1469,148734,-561311.51
"Frango 702",Alimentos,1469,135868,-473411.73
"Sapato 806",Roupas,1469,158263,-1366.31
"Vestido 551",Roupas,1468,158263,-244668.49
"Guarda-roupa 420",Móveis,1468,142063,-429005.72
"Bola 385",Brinquedos,1468,157064,68260.07
"Carne 666",Alimentos,1467,135868,-33605.58
"Mesa 662",Móveis,1467,142063,-189599.08
"Bola 436",Brinquedos,1467,157064,-251116.67
"Sofá 827",Móveis,1467,142063,-79145.94
"Lâmpada 700","Casa e Jardim",1467,149160,-548615.53
"Furadeira 568",Ferramentas,1467,133253,-542345.81
"Sofá 248",Móveis,1466,142063,-443445.4
"Vestido 496",Roupas,1465,158263,-183350.27
"Sofá 766",Móveis,1465,142063,-272332.13
"Arroz 402",Alimentos,1464,135868,-310138.35
"Feijão 218",Alimentos,1464,135868,-533424.67
"Boneca 880",Brinquedos,1464,157064,-377082.05
"Jogo de tabuleiro 924",Brinquedos,1464,157064,6840.08
"Camiseta 229",Roupas,1464,158263,-104951.44
"Sofá 409",Móveis,1463,142063,-23280.88
"Vaso de planta 207","Casa e Jardim",1463,149160,-449901.2
"História 347",Livros,1463,190052,-306090.85
"Jaqueta 946",Roupas,1463,158263,-234985.34
"Calça 281",Roupas,1463,158263,-313194.36
"Câmera 856",Eletrônicos,1463,134599,-429107.4
"Raquete de tênis 403",Esportes,1462,144928,-113490.98
"Jogo de ferramentas 928","Casa e Jardim",1462,149160,-530681.13
"Carrinho 924",Brinquedos,1462,157064,-281346.98
"Carrinho 972",Brinquedos,1462,157064,-99268.31
"Perfume 762",Beleza,1461,148734,-542033.58
"Fone de ouvido 665",Eletrônicos,1461,134599,-551316.32
"Arroz 237",Alimentos,1460,135868,-144667.65
"Skate 771",Esportes,1460,144928,-60341.89
"Jogo de tabuleiro 562",Brinquedos,1460,157064,-539150.09
"Carrinho 702",Brinquedos,1460,157064,-563006.23
"Lâmpada 467","Casa e Jardim",1460,149160,-287165.85
"Skate 645",Esportes,1459,144928,-921.85
"Jogo de tabuleiro 143",Brinquedos,1459,157064,97354.58
"Tapete 876","Casa e Jardim",1459,149160,-244883.74
"Carne 330",Alimentos,1459,135868,-396869.86
"Alicate 843",Ferramentas,1459,133253,60798.99
"Serra 717",Ferramentas,1458,133253,-102371.91
"Guarda-roupa 556",Móveis,1458,142063,-470533.75
"Vaso de planta 152","Casa e Jardim",1458,149160,-1037.01
"Cama 197",Móveis,1458,142063,-75461.99
"Cadeira 799",Móveis,1458,142063,-565740.54
"Lâmpada 983","Casa e Jardim",1458,149160,-96506.29
"Jogo de ferramentas 385","Casa e Jardim",1458,149160,-72189.09
"TV 982",Eletrônicos,1457,134599,-545646.99
"Vestido 719",Roupas,1456,158263,-141001.67
"Camiseta 385",Roupas,1456,158263,-164810.33
"Shampoo 749",Beleza,1456,148734,-431706.29
"Bicicleta 182",Brinquedos,1456,157064,-518250.55
"Infantil 820",Livros,1455,190052,-211727.48
"Bola 435",Brinquedos,1455,157064,76496.11
"Smartphone 730",Eletrônicos,1455,134599,-289903.36
"Tapete 832","Casa e Jardim",1454,149160,-425863.12
"Arroz 289",Alimentos,1454,135868,61936.94
"Infantil 449",Livros,1454,190052,-461319.51
"Infantil 592",Livros,1454,190052,-399305.27
"Calça 319",Roupas,1454,158263,-574209.79
"Creme hidratante 837",Beleza,1454,148734,-521058.42
"Bola 248",Brinquedos,1453,157064,-139296.68
"Skate 822",Esportes,1453,144928,-354255.3
"Sofá 416",Móveis,1453,142063,-292733.72
"Cama 589",Móveis,1453,142063,-117846.74
"Mesa 792",Móveis,1453,142063,-361738.49
"Biografia 673",Livros,1453,190052,-213693.22
