Nome_Produto,Categoria_Produto,Total_Produtos_Vendidos,Total_Categoria_Vendida,Lucro_Total
"Frango 470",Alimentos,1453,135868,-458772.64
"Smartphone 103",Eletrônicos,1452,134599,-10377.35
"Carne 391",Alimentos,1452,135868,107963.72
"Bicicleta 651",Brinquedos,1452,157064,32835.07
"Carrinho 645",Brinquedos,1451,157064,-397225.25
"Serra 723",Ferramentas,1451,133253,-422364.67
"Infantil 452",Livros,1450,190052,136048.74
"Martelo 463",Ferramentas,1450,133253,-142174.93
"Notebook 955",Eletrônicos,1449,134599,-55173.52
"Sapato 930",Roupas,1449,158263,-470463.68
"Smartphone 400",Eletrônicos,1449,134599,-102527.17
"Furadeira 352",Ferramentas,1449,133253,-368264.96
"Bola 973",Brinquedos,1448,157064,-451019.15
"Câmera 332",Eletrônicos,1448,134599,-342906.28
"Arroz 286",Alimentos,1448,135868,-184152.82
"Serra 754",Ferramentas,1448,133253,-524198.88
"Chave de fenda 496",Ferramentas,1447,133253,-172947.1
"Jogo de ferramentas 652","Casa e Jardim",1447,149160,-82604.9
"Biografia 167",Livros,1447,190052,-293650.57
"Bola de futebol 113",Esportes,1447,144928,85686.67
"Romance 875",Livros,1447,190052,-369061.21
"Smartphone 688",Eletrônicos,1446,134599,-456027.25
"Macarrão 728",Alimentos,1446,135868,-102686.35
"Sofá 448",Móveis,1446,142063,-234088.37
"História 910",Livros,1446,190052,-262375
"Carrinho 946",Brinquedos,1445,157064,-100448.89
"Jaqueta 961",Roupas,1445,158263,-536222.62
"Alicate 517",Ferramentas,1445,133253,-201959.11
"História 652",Livros,1444,190052,-185897.36
"Camisa de time 116",Esportes,1443,144928,-212952.39
"Guarda-roupa 895",Móveis,1443,142063,-566485.97
"Cortina 740","Casa e Jardim",1443,149160,-336010.19
"Bicicleta 971",Brinquedos,1442,157064,-3610.99
"Carrinho 866",Brinquedos,1441,157064,-335858.95
"Tapete 684","Casa e Jardim",1441,149160,-165265.44
"Boneca 281",Brinquedos,1441,157064,-110487.14
"Bola de futebol 508",Esportes,1441,144928,-103065.4
"Bola 979",Brinquedos,1441,157064,-477276.45
"Cama 947",Móveis,1440,142063,-120900.51
"Sapato 611",Roupas,1439,158263,145376.48
"Cama 101",Móveis,1439,142063,-476670.92
"Vestido 668",Roupas,1439,158263,-439698.67
"Bicicleta 826",Brinquedos,1439,157064,-511470.63
"Carne 722",Alimentos,1439,135868,-218116.48
"Chave de fenda 180",Ferramentas,1439,133253,-485941.2
"Martelo 280",Ferramentas,1439,133253,-101103.36
"Guarda-roupa 464",Móveis,1439,142063,45743.77
"Lâmpada 758","Casa e Jardim",1439,149160,-210076.02
"Notebook 985",Eletrônicos,1438,134599,-267645.64
"Vaso de planta 808","Casa e Jardim",1438,149160,-368661.61
"Jaqueta 735",Roupas,1437,158263,-541576.17
"Calça 290",Roupas,1437,158263,-43323.39
"Frango 298",Alimentos,1436,135868,49144.84
"Infantil 981",Livros,1436,190052,-540208.06
"Skate 577",Esportes,1436,144928,-248692.2
"Vaso de planta 344","Casa e Jardim",1436,149160,-264839.47
"Macarrão 882",Alimentos,1435,135868,-65691.12
"Ficção Científica 736",Livros,1435,190052,-153363.36
"Câmera 799",Eletrônicos,1435,134599,-81287.42
"Alicate 942",Ferramentas,1434,133253,118592.83
"Jogo de ferramentas 190","Casa e Jardim",1433,149160,4557.3
"Camisa de time 415",Esportes,1433,144928,-53554.79
"Boneca 470",Brinquedos,1433,157064,89144.74
"Chave de fenda 723",Ferramentas,1433,133253,59201.94
"Creme hidratante 649",Beleza,1432,148734,-397653.88
"Mesa 373",Móveis,1431,142063,-75935.98
"Jogo de ferramentas 962","Casa e Jardim",1431,149160,-355811.12
"Maquiagem 603",Beleza,1431,148734,-385041.07
"Perfume 426",Beleza,1430,148734,-37411.69
"Raquete de tênis 322",Esportes,1430,144928,-496850.42
"Chave de fenda 286",Ferramentas,1430,133253,-1522.32
"Romance 640",Livros,1430,190052,-207937.11
"Perfume 882",Beleza,1428,148734,-185103.52
"Cortina 452","Casa e Jardim",1427,149160,-148738.81
"Perfume 770",Beleza,1426,148734,-293776.14
"Câmera 427",Eletrônicos,1426,134599,41434.35
"Bola de futebol 805",Esportes,1426,144928,-48954.32
"Camisa de time 666",Esportes,1426,144928,-539284.68
"Jogo de ferramentas 700","Casa e Jardim",1425,149160,-187067.78
"Furadeira 775",Ferramentas,1425,133253,32358.48
"Feijão 389",Alimentos,1424,135868,-337563.18
"Camiseta 901",Roupas,1424,158263,109466.33
"Skate 557",Esportes,1424,144928,-515576.29
"Skate 846",Esportes,1424,144928,-10016.33
"Chave de fenda 564",Ferramentas,1423,133253,-396601.05
"Câmera 457",Eletrônicos,1423,134599,-498754.49
"Cortina 822","Casa e Jardim",1423,149160,-122845.93
"Macarrão 725",Alimentos,1423,135868,-285694.41
"Arroz 618",Alimentos,1423,135868,-126029.72
"Furadeira 532",Ferramentas,1423,133253,-188885.05
"Sapato 389",Roupas,1422,158263,-26166.53
"Cortina 748","Casa e Jardim",1422,149160,-60326.97
"Ficção Científica 157",Livros,1422,190052,-458670.16
"Tênis de corrida 881",Esportes,1422,144928,-183644.1
"Creme hidratante 730",Beleza,1421,148734,-439950.47
"Vestido 387",Roupas,1421,158263,-101847.08
"História 475",Livros,1421,190052,-511292.58
"Martelo 973",Ferramentas,1420,133253,-65111.9
"Tênis de corrida 608",Esportes,1420,144928,-263612.35
"Camiseta 306",Roupas,1419,158263,-354035.81
"Feijão 568",Alimentos,1419,135868,-444671.84
"Tênis de corrida 922",Esportes,1418,144928,-217491.88
"Condicionador 304",Beleza,1418,148734,-36469.06
"Cadeira 855",Móveis,1418,142063,-150900.84
"Infantil 655",Livros,1417,190052,125806.85
"Skate 861",Esportes,1417,144928,-396972.19
"Sapato 434",Roupas,1417,158263,-29034.64
"Raquete de tênis 376",Esportes,1417,144928,-14521.83
"Creme hidratante 958",Beleza,1416,148734,-412159.01
"Frango 876",Alimentos,1416,135868,-41620.02
"Tapete 642","Casa e Jardim",1416,149160,-524081.8
"Skate 293",Esportes,1415,144928,-270678.24
"Arroz 485",Alimentos,1415,135868,90600.2
"História 775",Livros,1414,190052,123213.53
"Bicicleta 453",Brinquedos,1414,157064,-34970.77
"Lâmpada 697","Casa e Jardim",1414,149160,-489647.07
"Camisa de time 962",Esportes,1414,144928,134841.27
"Calça 691",Roupas,1412,158263,-210585.55
"Furadeira 679",Ferramentas,1412,133253,68066.33
"Chave de fenda 266",Ferramentas,1411,133253,19554.45
"Cama 382",Móveis,1410,142063,128062.44
"Sapato 255",Roupas,1410,158263,-431478.16
"Cortina 896","Casa e Jardim",1410,149160,-200525.95
"Tênis de corrida 523",Esportes,1410,144928,-437899.26
"Bicicleta 998",Brinquedos,1410,157064,-345754.07
"Creme hidratante 453",Beleza,1409,148734,-153049.12
"Sofá 618",Móveis,1408,142063,-420030.65
"Condicionador 700",Beleza,1408,148734,-259205.38
"Raquete de tênis 511",Esportes,1408,144928,-273704.52
"Vaso de planta 568","Casa e Jardim",1408,149160,-450970.03
"Shampoo 113",Beleza,1406,148734,-89789.19
"Vaso de planta 261","Casa e Jardim",1406,149160,44617.93
"Chave de fenda 250",Ferramentas,1406,133253,60274.82
"Alicate 284",Ferramentas,1406,133253,-474621.36
"Martelo 590",Ferramentas,1405,133253,-540496.61
"Câmera 914",Eletrônicos,1404,134599,-117366.02
"Serra 224",Ferramentas,1404,133253,-492620.57
"Boneca 955",Brinquedos,1403,157064,-398159.1
"Mesa 329",Móveis,1403,142063,-200294
"Skate 999",Esportes,1403,144928,-302187.38
"Raquete de tênis 528",Esportes,1402,144928,-505561.98
"Frango 534",Alimentos,1402,135868,55085.97
"Calça 458",Roupas,1401,158263,36780.3
"Chave de fenda 896",Ferramentas,1401,133253,-533898.12
"Martelo 944",Ferramentas,1401,133253,106675.49
"Cama 352",Móveis,1401,142063,-233212.41
"Carrinho 159",Brinquedos,1399,157064,-297340.99
"Infantil 371",Livros,1398,190052,-55112.31
"Bola de futebol 562",Esportes,1398,144928,-187635.14
"Condicionador 227",Beleza,1398,148734,-103780.21
"Biografia 407",Livros,1398,190052,-301484.62
"Cortina 401","Casa e Jardim",1398,149160,-527116.71
"Vaso de planta 237","Casa e Jardim",1398,149160,-508312.15
"TV 434",Eletrônicos,1397,134599,-183497.12
"Boneca 500",Brinquedos,1397,157064,59140.68
"Cortina 856","Casa e Jardim",1397,149160,-210033.64
"Calça 643",Roupas,1397,158263,-211295.57
"Mesa 829",Móveis,1396,142063,-129664.76
"Sapato 504",Roupas,1396,158263,-101523.53
"Cama 202",Móveis,1396,142063,-298896.69
"Perfume 413",Beleza,1396,148734,-2866.37
"Condicionador 172",Beleza,1396,148734,69573.24
"Condicionador 437",Beleza,1396,148734,17096.9
"Raquete de tênis 322",Esportes,1396,144928,-522900.87
"Creme hidratante 338",Beleza,1396,148734,-305086.18
"Notebook 938",Eletrônicos,1395,134599,-313081.32
"Camiseta 900",Roupas,1395,158263,-509338.96
"Alicate 700",Ferramentas,1395,133253,-22662.36
"Romance 110",Livros,1394,190052,-178958.93
"Frango 325",Alimentos,1394,135868,-527006.91
"Furadeira 812",Ferramentas,1393,133253,68434.38
"Bola de futebol 355",Esportes,1393,144928,-228853.09
"Cortina 351","Casa e Jardim",1393,149160,-332348.47
"Bola 117",Brinquedos,1392,157064,-343534.58
"Cortina 432","Casa e Jardim",1392,149160,44839.78
"Vestido 164",Roupas,1392,158263,-76776.44
"Biografia 871",Livros,1392,190052,-255127.24
"Infantil 258",Livros,1391,190052,-377331.76
"Jaqueta 875",Roupas,1391,158263,-186901.53
"Skate 443",Esportes,1390,144928,-173017.29
"Furadeira 626",Ferramentas,1390,133253,-286681.32
"Creme hidratante 904",Beleza,1389,148734,-374604.25
"Boneca 562",Brinquedos,1389,157064,-2229.61
"Sofá 352",Móveis,1389,142063,110567.59
"Guarda-roupa 558",Móveis,1389,142063,-266321.35
"Tênis de corrida 196",Esportes,1388,144928,-207483.26
"Vestido 382",Roupas,1388,158263,-481836.28
"Sofá 552",Móveis,1387,142063,-326096.35
"Carne 600",Alimentos,1386,135868,-317642.5
"Ficção Científica 432",Livros,1385,190052,41631.39
"Jogo de ferramentas 545","Casa e Jardim",1384,149160,-392001.94
"Vestido 498",Roupas,1384,158263,-485484.81
"Ficção Científica 582",Livros,1383,190052,-480817.72
"Smartphone 784",Eletrônicos,1383,134599,-234632.37
"História 891",Livros,1382,190052,-435501.17
"Cadeira 761",Móveis,1382,142063,-96604.3
"Jogo de tabuleiro 984",Brinquedos,1381,157064,8142.23
"Ficção Científica 241",Livros,1381,190052,-476369.04
"Raquete de tênis 426",Esportes,1380,144928,-234011.87
"Cama 420",Móveis,1380,142063,-20933.75
"Jogo de tabuleiro 563",Brinquedos,1380,157064,-122548.34
"Arroz 133",Alimentos,1379,135868,-517961.58
"Carrinho 308",Brinquedos,1379,157064,-356628.37
"Cadeira 229",Móveis,1379,142063,32772.3
"Jogo de tabuleiro 309",Brinquedos,1379,157064,-423293.15
"Camisa de time 668",Esportes,1379,144928,84115.78
"Tênis de corrida 233",Esportes,1378,144928,-56641.69
"Frango 454",Alimentos,1378,135868,-300525.76
"Raquete de tênis 927",Esportes,1377,144928,-435042.97
"Cadeira 461",Móveis,1377,142063,-534323.75
"Creme hidratante 802",Beleza,1377,148734,99208.92
"Shampoo 529",Beleza,1376,148734,-77802.88
"Creme hidratante 106",Beleza,1376,148734,74418.32
"História 921",Livros,1376,190052,63707.53
"Sofá 881",Móveis,1375,142063,93115.27
"Shampoo 397",Beleza,1374,148734,124655.26
"Bola de futebol 939",Esportes,1374,144928,97468.59
"Bola 933",Brinquedos,1374,157064,15398.49
"Macarrão 146",Alimentos,1373,135868,-335374.86
"Guarda-roupa 720",Móveis,1373,142063,-327044.04
"História 483",Livros,1373,190052,-78577.54
"Camisa de time 917",Esportes,1373,144928,-32180.22
"Sapato 399",Roupas,1372,158263,-483110.93
"Feijão 160",Alimentos,1371,135868,-299327.73
"Bola 206",Brinquedos,1371,157064,-322680.4
"Infantil 746",Livros,1371,190052,-326806.37
"Infantil 902",Livros,1370,190052,-431496.58
"Skate 567",Esportes,1370,144928,-382485.38
"Smartphone 920",Eletrônicos,1369,134599,-215428.36
"Romance 350",Livros,1368,190052,-438220.21
"Camisa de time 357",Esportes,1368,144928,-113171.97
"Bicicleta 581",Brinquedos,1366,157064,-484903.52
"História 707",Livros,1365,190052,-281638.96
"Biografia 506",Livros,1365,190052,-372063.88
"Cama 270",Móveis,1363,142063,-423026.77
"Macarrão 593",Alimentos,1363,135868,-69827.23
"Biografia 201",Livros,1363,190052,-365656.61
"História 375",Livros,1363,190052,-392287.7
"TV 555",Eletrônicos,1362,134599,46372.29
"Tênis de corrida 327",Esportes,1362,144928,-183331.46
"Jogo de ferramentas 627","Casa e Jardim",1361,149160,-78661.43
"Shampoo 422",Beleza,1360,148734,-113779.12
"Skate 171",Esportes,1359,144928,-533336.15
"Perfume 451",Beleza,1359,148734,-507299.19
"Camisa de time 765",Esportes,1358,144928,-525911.66
"Camisa de time 385",Esportes,1358,144928,-243280.1
"Mesa 772",Móveis,1356,142063,-310251.26
"Calça 400",Roupas,1355,158263,-222376.95
"Raquete de tênis 292",Esportes,1355,144928,37252.39
"Alicate 722",Ferramentas,1353,133253,-358107.77
"Serra 315",Ferramentas,1353,133253,-509043.36
"Ficção Científica 721",Livros,1352,190052,115371.42
"Furadeira 525",Ferramentas,1352,133253,-270978.47
"Raquete de tênis 194",Esportes,1351,144928,-183936.79
"Camiseta 175",Roupas,1351,158263,28168.61
"Romance 139",Livros,1349,190052,-264395.39
"Bicicleta 777",Brinquedos,1347,157064,19518.87
"Fone de ouvido 484",Eletrônicos,1347,134599,-438398.34
"Sapato 481",Roupas,1346,158263,20022.63
"Cama 111",Móveis,1346,142063,-368237.26
"Camisa de time 798",Esportes,1345,144928,-241810.04
"Câmera 140",Eletrônicos,1345,134599,-150048.95
"Smartphone 705",Eletrônicos,1344,134599,55472.09
"Chave de fenda 658",Ferramentas,1343,133253,-257629.87
"Condicionador 788",Beleza,1343,148734,43505.32
"Maquiagem 584",Beleza,1340,148734,-212136.83
"Cortina 307","Casa e Jardim",1340,149160,-311044.59
"Furadeira 734",Ferramentas,1340,133253,-308303.1
"Camisa de time 902",Esportes,1339,144928,-166050.47
"Bicicleta 283",Brinquedos,1339,157064,-213744.98
"Arroz 218",Alimentos,1335,135868,-95832.88
"Jogo de tabuleiro 409",Brinquedos,1333,157064,-371687.68
"Raquete de tênis 258",Esportes,1333,144928,-124450.58
"Calça 461",Roupas,1331,158263,-274233.41
"Sapato 304",Roupas,1329,158263,-53464.31
"Macarrão 470",Alimentos,1329,135868,-92718.97
"Boneca 945",Brinquedos,1329,157064,-522115.18
"Frango 986",Alimentos,1329,135868,-179638.95
"Feijão 172",Alimentos,1328,135868,-383844.96
"Cama 486",Móveis,1328,142063,-61005.62
"Romance 623",Livros,1326,190052,-523605.51
"Maquiagem 441",Beleza,1326,148734,-116032.35
"Guarda-roupa 465",Móveis,1325,142063,-39923.79
"Bicicleta 655",Brinquedos,1323,157064,-92373.61
"Biografia 945",Livros,1322,190052,-361063.96
"TV 154",Eletrônicos,1321,134599,-321350.96
"Ficção Científica 747",Livros,1320,190052,104019.06
"Creme hidratante 728",Beleza,1320,148734,-412929.63
"Ficção Científica 624",Livros,1320,190052,-140597.97
"Cadeira 921",Móveis,1320,142063,-180394.77
"Sofá 895",Móveis,1318,142063,118509.64
"Lâmpada 739","Casa e Jardim",1318,149160,112675.51
"Fone de ouvido 885",Eletrônicos,1318,134599,-367017.45
"Vestido 410",Roupas,1317,158263,-385117.16
"Feijão 704",Alimentos,1316,135868,69095.4
"Frango 884",Alimentos,1315,135868,-356429.2
"Notebook 535",Eletrônicos,1315,134599,-32383.86
"Carrinho 288",Brinquedos,1315,157064,-492108.82
"Vestido 318",Roupas,1313,158263,-346830.11
"Biografia 838",Livros,1313,190052,-132381.47
"Vestido 268",Roupas,1309,158263,-427634.62
"Boneca 387",Brinquedos,1308,157064,106014.65
"Tênis de corrida 450",Esportes,1306,144928,-191188.18
"Calça 769",Roupas,1306,158263,-132940.98
"Boneca 130",Brinquedos,1305,157064,-114825.58
"Perfume 207",Beleza,1303,148734,-421756.15
"Skate 745",Esportes,1302,144928,-360490.79
"Biografia 300",Livros,1302,190052,92491.08
"Calça 483",Roupas,1299,158263,-74938.34
"Cortina 186","Casa e Jardim",1297,149160,-315165.96
"Fone de ouvido 803",Eletrônicos,1295,134599,-414557.13
"Sapato 658",Roupas,1292,158263,-448563.25
"Camiseta 187",Roupas,1288,158263,-451374.84
"História 426",Livros,1275,190052,-415802.75
"Macarrão 438",Alimentos,1274,135868,-389077.42
"Furadeira 806",Ferramentas,1272,133253,-429610.36
"Camiseta 841",Roupas,1271,158263,-45999.82
"Bola de futebol 702",Esportes,1270,144928,-167943.7
"Jogo de tabuleiro 897",Brinquedos,1267,157064,-475288.63
"Ficção Científica 167",Livros,1264,190052,-456779.17
"Romance 700",Livros,1263,190052,116466.7
"Bola de futebol 611",Esportes,1259,144928,-160611.99
"Fone de ouvido 577",Eletrônicos,1256,134599,-312473.89
"Maquiagem 137",Beleza,1256,148734,-298795.5
"Smartphone 376",Eletrônicos,1245,134599,-77851.87
"História 122",Livros,1243,190052,-381400.89
"Mesa 802",Móveis,1243,142063,-394206.99
"Lâmpada 288","Casa e Jardim",1238,149160,-155676.5
"Calça 863",Roupas,1236,158263,-389719.73
"Furadeira 835",Ferramentas,1236,133253,-213208.51
"Câmera 686",Eletrônicos,1232,134599,-52994.94
"Skate 564",Esportes,1175,144928,-203422.75
"Sofá 717",Móveis,1157,142063,52519.77
